0.159091	0.25	0.0454545	0.0909091	0.340909	0.0909091	0.0227273
0.185185	0.037037	0.148148	0.148148	0.37037	0.0740741	0.037037
0.195035	0.141844	0.0815603	0.163121	0.0390071	0.113475	0.265957
0.0769231	0.0769231	0.230769	0.0384615	0.461538	0.0384615	0.0769231
0.142857	0.015873	0.047619	0.47619	0.00793651	0.277778	0.031746
0.1	0.05	0.05	0.45	0.1	0.2	0.05
0.037037	0.037037	0.037037	0.0740741	0.740741	0.037037	0.037037
0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857
0.0526316	0.0526316	0.0701754	0.122807	0.578947	0.105263	0.0175439
0.0793651	0.15873	0.015873	0.492063	0.0793651	0.047619	0.126984
0.196078	0.0392157	0.0392157	0.137255	0.54902	0.0196078	0.0196078
0.0882353	0.382353	0.264706	0.147059	0.0294118	0.0588235	0.0294118
0.217391	0.0326087	0.0108696	0.163043	0.51087	0.0326087	0.0326087
0.5	0.046875	0.015625	0.1875	0.09375	0.140625	0.015625
0.0714286	0.110714	0.185714	0.342857	0.0178571	0.182143	0.0892857
0.00699301	0.00699301	0.153846	0.0559441	0.685315	0.00699301	0.0839161
0.0909091	0.0454545	0.0454545	0.136364	0.590909	0.0454545	0.0454545
0.1	0.06	0.02	0.16	0.58	0.02	0.06
0.0222222	0.688889	0.0444444	0.0666667	0.111111	0.0444444	0.0222222
0.0277778	0.111111	0.0416667	0.236111	0.361111	0.0694444	0.152778
0.360656	0.0655738	0.0327869	0.196721	0.0163934	0.295082	0.0327869
0.0416667	0.0416667	0.479167	0.25	0.0625	0.104167	0.0208333
0.34	0.04	0.02	0.12	0.02	0.44	0.02
0.125	0.125	0.25	0.125	0.125	0.125	0.125
0.148936	0.0212766	0.0212766	0.489362	0.0425532	0.12766	0.148936
0.32	0.04	0.04	0.04	0.08	0.4	0.08
0.125	0.0416667	0.0416667	0.25	0.166667	0.0833333	0.291667
0.307692	0.153846	0.0769231	0.0769231	0.0769231	0.0769231	0.230769
0.117647	0.176471	0.0588235	0.235294	0.117647	0.176471	0.117647
0.00136426	0.0150068	0.0122783	0.124147	0.00545703	0.840382	0.00136426
0.290323	0.0322581	0.0322581	0.193548	0.354839	0.0322581	0.0645161
0.517241	0.103448	0.103448	0.0344828	0.0689655	0.137931	0.0344828
0.114754	0.42623	0.147541	0.0163934	0.180328	0.0983607	0.0163934
0.31746	0.015873	0.111111	0.285714	0.0634921	0.047619	0.15873
0.351351	0.243243	0.0810811	0.171171	0.0540541	0.0900901	0.00900901
0.116667	0.00555556	0.00555556	0.177778	0.0277778	0.655556	0.0111111
0.166667	0.0555556	0.111111	0.0555556	0.388889	0.0555556	0.166667
0.178571	0.0357143	0.0714286	0.142857	0.5	0.0357143	0.0357143
0.230769	0.230769	0.138462	0.0923077	0.0461538	0.0923077	0.169231
0.0362117	0.155989	0.537604	0.0167131	0.233983	0.0167131	0.00278552
0.241758	0.032967	0.032967	0.527473	0.032967	0.10989	0.021978
0.130435	0.0652174	0.0108696	0.576087	0.0652174	0.130435	0.0217391
0.25	0.1	0.15	0.05	0.05	0.35	0.05
0.0294118	0.441176	0.132353	0.235294	0.132353	0.0147059	0.0147059
0.320197	0.0689655	0.046798	0.110837	0.0541872	0.391626	0.00738916
0.00512821	0.0102564	0.0307692	0.00512821	0.0153846	0.0615385	0.871795
0.0571429	0.342857	0.0571429	0.314286	0.0857143	0.0857143	0.0571429
0.0679012	0.0123457	0.580247	0.197531	0.117284	0.0185185	0.00617284
0.388889	0.0555556	0.0555556	0.333333	0.0555556	0.0833333	0.0277778
0.882591	0.0323887	0.00809717	0.0404858	0.00809717	0.00404858	0.0242915
0.607843	0.0196078	0.0784314	0.235294	0.0196078	0.0196078	0.0196078
0.03125	0.125	0.03125	0.0625	0.65625	0.0625	0.03125
0.0931174	0.0121457	0.0688259	0.299595	0.202429	0.00809717	0.315789
0.0108696	0.0108696	0.076087	0.0978261	0.782609	0.0108696	0.0108696
0.538462	0.0384615	0.0769231	0.0384615	0.0384615	0.192308	0.0769231
0.47619	0.0238095	0.142857	0.047619	0.0714286	0.190476	0.047619
0.133333	0.0133333	0.0133333	0.546667	0.04	0.226667	0.0266667
0.0714286	0.0142857	0.0714286	0.357143	0.0571429	0.4	0.0285714
0.0740741	0.222222	0.037037	0.111111	0.185185	0.111111	0.259259
0.25	0.409091	0.0227273	0.204545	0.0454545	0.0454545	0.0227273
0.178571	0.0714286	0.0357143	0.285714	0.0357143	0.0357143	0.357143
0.3	0.04	0.02	0.44	0.02	0.16	0.02
0.0454545	0.0454545	0.295455	0.0681818	0.431818	0.0909091	0.0227273
0.00990099	0.653465	0.0594059	0.178218	0.00990099	0.039604	0.049505
0.113636	0.0227273	0.204545	0.181818	0.340909	0.0454545	0.0909091
0.0571429	0.257143	0.0857143	0.314286	0.0285714	0.0571429	0.2
0.12766	0.0212766	0.12766	0.0425532	0.595745	0.0425532	0.0425532
0.0277778	0.0833333	0.111111	0.166667	0.5	0.0555556	0.0555556
0.189189	0.0540541	0.0135135	0.243243	0.108108	0.0945946	0.297297
0.375	0.125	0.104167	0.145833	0.0208333	0.0208333	0.208333
0.0357143	0.0357143	0.142857	0.142857	0.571429	0.0357143	0.0357143
0.4375	0.0625	0.0625	0.125	0.1875	0.0625	0.0625
0.428571	0.142857	0.0952381	0.0952381	0.047619	0.047619	0.142857
0.44	0.12	0.04	0.04	0.2	0.12	0.04
0.223602	0.0186335	0.0310559	0.254658	0.0124224	0.453416	0.00621118
0.763636	0.0545455	0.0545455	0.0727273	0.0181818	0.0181818	0.0181818
0.169492	0.0338983	0.0677966	0.220339	0.0508475	0.0338983	0.423729
0.391304	0.0434783	0.217391	0.0434783	0.217391	0.0434783	0.0434783
0.184615	0.107692	0.0307692	0.415385	0.0153846	0.215385	0.0307692
0.0909091	0.272727	0.181818	0.0909091	0.0909091	0.227273	0.0454545
0.125	0.0625	0.125	0.3125	0.125	0.0625	0.1875
0.0217391	0.0217391	0.0869565	0.217391	0.0434783	0.0652174	0.543478
0.257576	0.0909091	0.136364	0.272727	0.136364	0.0909091	0.0151515
0.0555556	0.0277778	0.222222	0.138889	0.111111	0.0833333	0.361111
0.0909091	0.181818	0.0909091	0.0909091	0.0909091	0.272727	0.181818
0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857
0.0625	0.0625	0.0625	0.125	0.125	0.0625	0.5
0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857
0.0930233	0.0465116	0.116279	0.186047	0.488372	0.0465116	0.0232558
0.113636	0.136364	0.181818	0.0227273	0.227273	0.0454545	0.272727
0.222222	0.111111	0.037037	0.111111	0.333333	0.111111	0.0740741
0.0940171	0.0982906	0.0042735	0.290598	0.00854701	0.495726	0.00854701
0.47619	0.015873	0.015873	0.365079	0.0793651	0.031746	0.015873
0.214286	0.190476	0.0238095	0.333333	0.0714286	0.142857	0.0238095
0.0851064	0.0212766	0.12766	0.0638298	0.531915	0.0212766	0.148936
0.0204082	0.0204082	0.0204082	0.183673	0.0204082	0.72449	0.0102041
0.380952	0.047619	0.0952381	0.285714	0.047619	0.047619	0.0952381
0.0769231	0.0461538	0.0230769	0.230769	0.0307692	0.576923	0.0153846
0.0714286	0.142857	0.285714	0.142857	0.214286	0.0714286	0.0714286
0.157895	0.210526	0.0526316	0.315789	0.157895	0.0526316	0.0526316
0.133333	0.0666667	0.133333	0.266667	0.0666667	0.133333	0.2
0.80602	0.0468227	0.0234114	0.100334	0.0100334	0.0100334	0.00334448
0.0790722	0.053242	0.0906695	0.0859251	0.668424	0.00948867	0.0131787
0.0666667	0.0666667	0.2	0.0666667	0.2	0.133333	0.266667
0.575	0.075	0.00833333	0.175	0.0333333	0.116667	0.0166667
