0.0212766	0.191489	0.0212766	0.0638298	0.276596	0.170213	0.0425532	0.0212766	0.106383	0.0851064
0.0333333	0.0333333	0.0333333	0.266667	0.366667	0.0333333	0.0333333	0.0333333	0.133333	0.0333333
0.0105263	0.119298	0.0385965	0.119298	0.0105263	0.0421053	0.0105263	0.0245614	0.550877	0.0736842
0.0689655	0.0344828	0.103448	0.0344828	0.413793	0.0689655	0.0344828	0.172414	0.0344828	0.0344828
0.0232558	0.0232558	0.0155039	0.310078	0.0155039	0.310078	0.0155039	0.0465116	0.0232558	0.217054
0.0434783	0.130435	0.0434783	0.217391	0.130435	0.217391	0.0434783	0.0434783	0.0434783	0.0869565
0.0333333	0.0333333	0.0333333	0.0666667	0.533333	0.0333333	0.0666667	0.133333	0.0333333	0.0333333
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.05	0.0333333	0.0333333	0.15	0.35	0.133333	0.0333333	0.05	0.133333	0.0333333
0.136364	0.030303	0.0454545	0.166667	0.0151515	0.333333	0.030303	0.151515	0.030303	0.0606061
0.0185185	0.0185185	0.0185185	0.0925926	0.592593	0.0925926	0.037037	0.037037	0.0740741	0.0185185
0.0540541	0.216216	0.027027	0.0810811	0.0540541	0.162162	0.027027	0.0540541	0.297297	0.027027
0.0631579	0.0210526	0.0105263	0.115789	0.484211	0.157895	0.0736842	0.0105263	0.0526316	0.0105263
0.0149254	0.0447761	0.0149254	0.223881	0.0447761	0.134328	0.0149254	0.0149254	0.447761	0.0447761
0.0212014	0.0636042	0.141343	0.222615	0.0176678	0.250883	0.0141343	0.0777385	0.162544	0.0282686
0.00684932	0.0273973	0.0205479	0.00684932	0.410959	0.0479452	0.0136986	0.356164	0.0890411	0.0205479
0.16	0.04	0.04	0.04	0.44	0.04	0.04	0.04	0.08	0.08
0.113208	0.0188679	0.0377358	0.0566038	0.433962	0.0943396	0.0188679	0.188679	0.0188679	0.0188679
0.0833333	0.604167	0.0208333	0.0833333	0.0625	0.0416667	0.0208333	0.0208333	0.0416667	0.0208333
0.0133333	0.0666667	0.0266667	0.0133333	0.213333	0.253333	0.0266667	0.36	0.0133333	0.0133333
0.09375	0.078125	0.015625	0.3125	0.015625	0.140625	0.015625	0.015625	0.0625	0.25
0.0196078	0.0196078	0.372549	0.0588235	0.0196078	0.156863	0.0196078	0.0392157	0.176471	0.117647
0.0188679	0.0943396	0.0188679	0.45283	0.0188679	0.207547	0.0188679	0.0188679	0.0943396	0.0566038
0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.181818	0.0909091
0.1	0.08	0.02	0.02	0.06	0.44	0.04	0.12	0.04	0.08
0.107143	0.0714286	0.0357143	0.107143	0.107143	0.0357143	0.0714286	0.0714286	0.0714286	0.321429
0.185185	0.037037	0.037037	0.148148	0.0740741	0.037037	0.037037	0.222222	0.185185	0.037037
0.1875	0.0625	0.125	0.0625	0.0625	0.0625	0.25	0.0625	0.0625	0.0625
0.1	0.2	0.05	0.05	0.1	0.1	0.05	0.1	0.1	0.15
0.00951087	0.0013587	0.0108696	0.0122283	0.00271739	0.0625	0.00951087	0.0122283	0.0149457	0.86413
0.0588235	0.0588235	0.0294118	0.323529	0.235294	0.176471	0.0294118	0.0294118	0.0294118	0.0294118
0.15625	0.09375	0.03125	0.28125	0.0625	0.03125	0.03125	0.03125	0.21875	0.0625
0.03125	0.34375	0.03125	0.046875	0.0625	0.03125	0.0625	0.03125	0.28125	0.078125
0.030303	0.0151515	0.0454545	0.409091	0.030303	0.0909091	0.136364	0.0757576	0.151515	0.0151515
0.0263158	0.114035	0.114035	0.315789	0.00877193	0.210526	0.00877193	0.0175439	0.175439	0.00877193
0.00546448	0.010929	0.00546448	0.142077	0.00546448	0.147541	0.010929	0.00546448	0.0546448	0.612022
0.190476	0.047619	0.0952381	0.047619	0.190476	0.047619	0.047619	0.238095	0.047619	0.047619
0.0322581	0.0645161	0.0967742	0.193548	0.354839	0.0967742	0.0645161	0.0322581	0.0322581	0.0322581
0.0147059	0.176471	0.132353	0.147059	0.0147059	0.0735294	0.220588	0.0882353	0.0882353	0.0441176
0.00552486	0.0524862	0.243094	0.0276243	0.337017	0.0138122	0.00276243	0.00276243	0.287293	0.0276243
0.0425532	0.0106383	0.0319149	0.244681	0.0212766	0.457447	0.0212766	0.0212766	0.0425532	0.106383
0.0631579	0.0421053	0.0105263	0.126316	0.0421053	0.442105	0.0210526	0.0736842	0.0315789	0.147368
0.0434783	0.0434783	0.26087	0.0869565	0.0434783	0.0434783	0.0434783	0.0434783	0.217391	0.173913
0.028169	0.422535	0.056338	0.0140845	0.056338	0.169014	0.0140845	0.028169	0.15493	0.056338
0.0244499	0.0415648	0.0146699	0.601467	0.0268949	0.0806846	0.0146699	0.0391198	0.0537897	0.102689
0.010101	0.00505051	0.020202	0.010101	0.00505051	0.00505051	0.873737	0.020202	0.010101	0.040404
