0.0212766	0.212766	0.0425532	0.0851064	0.297872	0.12766	0.0638298	0.0425532	0.0425532	0.0638298
0.0666667	0.0333333	0.1	0.233333	0.3	0.0666667	0.0666667	0.0666667	0.0333333	0.0333333
0.0210526	0.101754	0.0315789	0.105263	0.0175439	0.077193	0.0315789	0.547368	0.0175439	0.0491228
0.0689655	0.0344828	0.0689655	0.103448	0.482759	0.0689655	0.0344828	0.0344828	0.0689655	0.0344828
0.0465116	0.0155039	0.0155039	0.348837	0.0387597	0.186047	0.0620155	0.0465116	0.00775194	0.232558
0.0869565	0.0869565	0.0434783	0.130435	0.0869565	0.26087	0.0434783	0.0869565	0.0434783	0.130435
0.0333333	0.0333333	0.0333333	0.0666667	0.366667	0.1	0.266667	0.0333333	0.0333333	0.0333333
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.0333333	0.0333333	0.0166667	0.0166667	0.4	0.183333	0.05	0.233333	0.0166667	0.0166667
0.0454545	0.0757576	0.030303	0.151515	0.0151515	0.30303	0.181818	0.0606061	0.0454545	0.0909091
0.037037	0.0555556	0.0185185	0.111111	0.462963	0.148148	0.0925926	0.037037	0.0185185	0.0185185
0.027027	0.324324	0.027027	0.027027	0.0540541	0.0810811	0.027027	0.351351	0.027027	0.0540541
0.0210526	0.0631579	0.0526316	0.0315789	0.484211	0.263158	0.0315789	0.0210526	0.0210526	0.0105263
0.0447761	0.0298507	0.0149254	0.208955	0.0298507	0.19403	0.0149254	0.38806	0.0149254	0.0597015
0.0176678	0.0777385	0.14841	0.14841	0.0141343	0.261484	0.123675	0.0812721	0.0424028	0.0848057
0.0136986	0.00684932	0.0890411	0.00684932	0.253425	0.0205479	0.513699	0.0616438	0.0205479	0.0136986
0.08	0.04	0.04	0.04	0.4	0.08	0.08	0.12	0.04	0.08
0.113208	0.0377358	0.0188679	0.0377358	0.0188679	0.113208	0.584906	0.0377358	0.0188679	0.0188679
0.0833333	0.666667	0.0208333	0.0416667	0.0208333	0.0208333	0.0625	0.0208333	0.0208333	0.0416667
0.0133333	0.106667	0.0133333	0.0133333	0.146667	0.213333	0.346667	0.0933333	0.04	0.0133333
0.015625	0.046875	0.015625	0.359375	0.015625	0.15625	0.03125	0.0625	0.03125	0.265625
0.0196078	0.0392157	0.411765	0.0196078	0.0196078	0.196078	0.0392157	0.156863	0.0196078	0.0784314
0.0188679	0.113208	0.0188679	0.54717	0.0188679	0.132075	0.0377358	0.0188679	0.0188679	0.0754717
0.181818	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091
0.08	0.02	0.02	0.1	0.02	0.44	0.08	0.04	0.06	0.14
0.107143	0.0714286	0.0714286	0.285714	0.0357143	0.0714286	0.0714286	0.0357143	0.0357143	0.214286
0.0740741	0.037037	0.037037	0.111111	0.0740741	0.185185	0.296296	0.037037	0.037037	0.111111
0.3125	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.1875	0.0625
0.1	0.1	0.05	0.2	0.05	0.05	0.2	0.05	0.15	0.05
0.0013587	0.00679348	0.00815217	0.0149457	0.00271739	0.0788043	0.0122283	0.0190217	0.557065	0.298913
0.0588235	0.0294118	0.0294118	0.264706	0.264706	0.147059	0.0882353	0.0588235	0.0294118	0.0294118
0.03125	0.0625	0.1875	0.46875	0.0625	0.0625	0.03125	0.03125	0.03125	0.03125
0.046875	0.40625	0.0625	0.078125	0.078125	0.015625	0.078125	0.140625	0.03125	0.0625
0.030303	0.0454545	0.0151515	0.287879	0.0757576	0.0909091	0.151515	0.136364	0.136364	0.030303
