0.0222222	0.155556	0.111111	0.311111	0.0222222	0.244444	0.0666667	0.0666667
0.0357143	0.0714286	0.107143	0.357143	0.0357143	0.0714286	0.0357143	0.285714
0.00706714	0.102473	0.106007	0.0459364	0.289753	0.208481	0.155477	0.0848057
0.0740741	0.037037	0.0740741	0.518519	0.0740741	0.111111	0.037037	0.0740741
0.0393701	0.023622	0.0629921	0.015748	0.00787402	0.314961	0.173228	0.362205
0.285714	0.047619	0.047619	0.142857	0.047619	0.047619	0.190476	0.190476
0.0357143	0.0357143	0.0357143	0.607143	0.0357143	0.107143	0.0357143	0.107143
0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
0.155172	0.0344828	0.0172414	0.465517	0.0172414	0.137931	0.0172414	0.155172
0.234375	0.0625	0.046875	0.046875	0.046875	0.28125	0.234375	0.046875
0.0576923	0.0961538	0.0384615	0.576923	0.0192308	0.153846	0.0192308	0.0384615
0.114286	0.285714	0.228571	0.0285714	0.0285714	0.142857	0.114286	0.0571429
0.0537634	0.0322581	0.0430108	0.451613	0.0215054	0.365591	0.0107527	0.0215054
0.0769231	0.0307692	0.0153846	0.123077	0.0615385	0.384615	0.0615385	0.246154
0.170819	0.0711744	0.181495	0.0213523	0.0213523	0.33452	0.0818505	0.117438
0.0763889	0.0625	0.159722	0.590278	0.0486111	0.0347222	0.0208333	0.00694444
0.0869565	0.0434783	0.0869565	0.478261	0.0434783	0.173913	0.0434783	0.0434783
0.0588235	0.137255	0.0196078	0.470588	0.0784314	0.176471	0.0196078	0.0392157
0.0434783	0.717391	0.0217391	0.0434783	0.0217391	0.0869565	0.0434783	0.0217391
0.0136986	0.150685	0.0958904	0.383562	0.0136986	0.232877	0.0821918	0.0273973
0.0322581	0.0322581	0.016129	0.016129	0.016129	0.548387	0.306452	0.0322581
0.183673	0.0612245	0.44898	0.0408163	0.0408163	0.142857	0.0612245	0.0204082
0.0392157	0.0784314	0.0196078	0.0588235	0.0196078	0.196078	0.0588235	0.529412
0.111111	0.111111	0.111111	0.222222	0.111111	0.111111	0.111111	0.111111
0.270833	0.0416667	0.0208333	0.0625	0.0833333	0.4375	0.0416667	0.0416667
0.192308	0.0769231	0.0384615	0.0384615	0.0384615	0.230769	0.230769	0.153846
0.12	0.12	0.04	0.08	0.2	0.36	0.04	0.04
0.214286	0.0714286	0.0714286	0.142857	0.285714	0.0714286	0.0714286	0.0714286
0.166667	0.0555556	0.0555556	0.0555556	0.0555556	0.166667	0.222222	0.222222
0.0231608	0.00817439	0.00817439	0.00544959	0.0108992	0.0286104	0.884196	0.0313351
0.03125	0.09375	0.03125	0.3125	0.03125	0.28125	0.0625	0.15625
0.0333333	0.0333333	0.1	0.0666667	0.0333333	0.633333	0.0333333	0.0666667
0.0483871	0.354839	0.16129	0.193548	0.0483871	0.016129	0.145161	0.0322581
0.046875	0.015625	0.171875	0.046875	0.109375	0.53125	0.046875	0.03125
0.0982143	0.116071	0.258929	0.0178571	0.00892857	0.348214	0.0267857	0.125
0.0165746	0.00552486	0.0220994	0.00552486	0.0220994	0.248619	0.657459	0.0220994
0.210526	0.105263	0.105263	0.368421	0.0526316	0.0526316	0.0526316	0.0526316
0.172414	0.0344828	0.103448	0.37931	0.0344828	0.137931	0.0689655	0.0689655
0.0757576	0.0909091	0.121212	0.0151515	0.19697	0.30303	0.0454545	0.151515
0.0111111	0.144444	0.483333	0.280556	0.00555556	0.05	0.0194444	0.00555556
0.108696	0.0434783	0.0652174	0.0108696	0.0108696	0.336957	0.0652174	0.358696
