0.111111	0.333333	0.0444444	0.0222222	0.0666667	0.0222222	0.266667	0.133333
0.107143	0.0357143	0.0714286	0.0357143	0.285714	0.0357143	0.357143	0.0714286
0.0530035	0.459364	0.0848057	0.00353357	0.166078	0.123675	0.0388693	0.0706714
0.111111	0.037037	0.148148	0.037037	0.037037	0.0740741	0.518519	0.037037
0.0708661	0.023622	0.0866142	0.015748	0.488189	0.0393701	0.015748	0.259843
0.047619	0.190476	0.0952381	0.047619	0.238095	0.0952381	0.0952381	0.190476
0.0357143	0.0357143	0.0357143	0.214286	0.0714286	0.0357143	0.535714	0.0357143
0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
0.172414	0.0172414	0.0172414	0.0172414	0.189655	0.0862069	0.465517	0.0344828
0.15625	0.125	0.046875	0.03125	0.125	0.34375	0.0625	0.109375
0.0384615	0.0384615	0.0192308	0.0384615	0.115385	0.0576923	0.673077	0.0192308
0.114286	0.4	0.171429	0.0285714	0.0285714	0.171429	0.0571429	0.0285714
0.0430108	0.0537634	0.0107527	0.0322581	0.193548	0.107527	0.548387	0.0107527
0.0769231	0.0307692	0.0153846	0.0153846	0.538462	0.0461538	0.184615	0.0923077
0.0427046	0.088968	0.156584	0.0604982	0.33452	0.270463	0.0106762	0.0355872
0.0625	0.00694444	0.0347222	0.222222	0.0138889	0.180556	0.451389	0.0277778
0.173913	0.0434783	0.0869565	0.0434783	0.0434783	0.0434783	0.478261	0.0869565
0.117647	0.0588235	0.0196078	0.294118	0.137255	0.137255	0.215686	0.0196078
0.152174	0.652174	0.0217391	0.0217391	0.0434783	0.0652174	0.0217391	0.0217391
0.0136986	0.178082	0.0547945	0.123288	0.0410959	0.178082	0.39726	0.0136986
0.0483871	0.112903	0.016129	0.016129	0.5	0.016129	0.016129	0.274194
0.0204082	0.0204082	0.408163	0.0204082	0.102041	0.122449	0.122449	0.183673
0.0196078	0.0980392	0.0196078	0.0392157	0.666667	0.0196078	0.0392157	0.0980392
0.111111	0.111111	0.222222	0.111111	0.111111	0.111111	0.111111	0.111111
0.0416667	0.0625	0.0208333	0.104167	0.0625	0.520833	0.0833333	0.104167
0.230769	0.0384615	0.0384615	0.0384615	0.153846	0.0384615	0.0769231	0.384615
0.2	0.04	0.04	0.04	0.2	0.36	0.04	0.08
0.214286	0.0714286	0.142857	0.285714	0.0714286	0.0714286	0.0714286	0.0714286
0.111111	0.0555556	0.0555556	0.0555556	0.222222	0.277778	0.0555556	0.166667
0.00953678	0.00408719	0.0163488	0.00408719	0.0231608	0.0613079	0.0013624	0.880109
0.15625	0.03125	0.03125	0.03125	0.28125	0.125	0.28125	0.0625
0.0333333	0.166667	0.0666667	0.0333333	0.6	0.0333333	0.0333333	0.0333333
0.0483871	0.451613	0.177419	0.0967742	0.0322581	0.016129	0.0806452	0.0967742
0.03125	0.015625	0.078125	0.140625	0.4375	0.21875	0.0625	0.015625
