0.159091	0.0227273	0.0681818	0.318182	0.0454545	0.0681818	0.318182
0.259259	0.037037	0.296296	0.111111	0.222222	0.037037	0.037037
0.035461	0.0106383	0.134752	0.624113	0.0177305	0.0815603	0.0957447
0.576923	0.0384615	0.0769231	0.153846	0.0384615	0.0384615	0.0769231
0.047619	0.015873	0.52381	0.134921	0.00793651	0.238095	0.031746
0.1	0.25	0.2	0.05	0.15	0.1	0.15
0.0740741	0.037037	0.0740741	0.0740741	0.555556	0.148148	0.037037
0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857
0.0526316	0.0877193	0.122807	0.368421	0.315789	0.0175439	0.0350877
0.015873	0.174603	0.190476	0.31746	0.031746	0.15873	0.111111
0.235294	0.0196078	0.0588235	0.352941	0.215686	0.0196078	0.0980392
0.176471	0.176471	0.0882353	0.0882353	0.0294118	0.0588235	0.382353
0.282609	0.108696	0.076087	0.445652	0.0543478	0.0217391	0.0108696
0.03125	0.15625	0.4375	0.109375	0.109375	0.109375	0.046875
0.164286	0.182143	0.267857	0.271429	0.0178571	0.0535714	0.0428571
0.111888	0.0979021	0.00699301	0.160839	0.566434	0.00699301	0.048951
0.181818	0.0909091	0.0454545	0.409091	0.181818	0.0454545	0.0454545
0.02	0.18	0.1	0.18	0.48	0.02	0.02
0.0222222	0.0666667	0.0666667	0.0888889	0.0666667	0.0222222	0.666667
0.152778	0.0972222	0.138889	0.305556	0.180556	0.0416667	0.0833333
0.0163934	0.0163934	0.442623	0.114754	0.0163934	0.344262	0.0491803
0.5	0.0416667	0.166667	0.145833	0.0416667	0.0833333	0.0208333
0.02	0.02	0.62	0.18	0.06	0.06	0.04
0.125	0.125	0.125	0.125	0.125	0.125	0.25
0.0212766	0.510638	0.191489	0.12766	0.0212766	0.0851064	0.0425532
0.04	0.08	0.08	0.32	0.04	0.36	0.08
0.0833333	0.458333	0.125	0.125	0.0416667	0.0416667	0.125
0.0769231	0.230769	0.0769231	0.0769231	0.307692	0.0769231	0.153846
0.117647	0.0588235	0.235294	0.176471	0.0588235	0.294118	0.0588235
0.0136426	0.0300136	0.0136426	0.0341064	0.00136426	0.896317	0.0109141
0.0645161	0.193548	0.354839	0.0967742	0.16129	0.0645161	0.0645161
0.0689655	0.0689655	0.344828	0.413793	0.0344828	0.0344828	0.0344828
0.131148	0.0163934	0.0491803	0.147541	0.114754	0.147541	0.393443
0.031746	0.0634921	0.444444	0.365079	0.0634921	0.015873	0.015873
0.117117	0.0900901	0.225225	0.513514	0.036036	0.00900901	0.00900901
0.0111111	0.0166667	0.216667	0.1	0.0111111	0.638889	0.00555556
0.0555556	0.277778	0.0555556	0.0555556	0.444444	0.0555556	0.0555556
0.107143	0.107143	0.214286	0.0714286	0.392857	0.0714286	0.0357143
0.138462	0.138462	0.169231	0.2	0.138462	0.0153846	0.2
0.679666	0.0167131	0.0167131	0.203343	0.0167131	0.00557103	0.0612813
0.0769231	0.131868	0.549451	0.120879	0.010989	0.0659341	0.043956
0.0108696	0.108696	0.543478	0.076087	0.0543478	0.141304	0.0652174
0.25	0.05	0.15	0.05	0.05	0.35	0.1
0.0441176	0.132353	0.0882353	0.294118	0.0294118	0.0294118	0.382353
0.046798	0.046798	0.600985	0.147783	0.00492611	0.0960591	0.0566502
0.025641	0.00512821	0.0205128	0.00512821	0.0102564	0.912821	0.0205128
0.0857143	0.0857143	0.257143	0.0857143	0.0285714	0.171429	0.285714
0.444444	0.0493827	0.111111	0.246914	0.0123457	0.0617284	0.0740741
0.0277778	0.138889	0.444444	0.222222	0.0277778	0.111111	0.0277778
0.00809717	0.773279	0.097166	0.0121457	0.0121457	0.00404858	0.0931174
0.0980392	0.627451	0.117647	0.0784314	0.0196078	0.0392157	0.0196078
0.03125	0.0625	0.03125	0.21875	0.59375	0.03125	0.03125
0.0728745	0.445344	0.0364372	0.226721	0.178138	0.0121457	0.0283401
0.0652174	0.0978261	0.0108696	0.173913	0.597826	0.0108696	0.0434783
0.0384615	0.423077	0.115385	0.0769231	0.0384615	0.115385	0.192308
0.0952381	0.190476	0.190476	0.166667	0.142857	0.190476	0.0238095
0.0133333	0.133333	0.506667	0.133333	0.0533333	0.146667	0.0133333
0.0428571	0.0285714	0.542857	0.0285714	0.0428571	0.285714	0.0285714
0.148148	0.259259	0.259259	0.111111	0.111111	0.037037	0.0740741
0.0227273	0.0681818	0.227273	0.25	0.0227273	0.0909091	0.318182
0.0357143	0.714286	0.0357143	0.0357143	0.0357143	0.0714286	0.0714286
0.02	0.08	0.4	0.3	0.04	0.12	0.04
0.227273	0.0909091	0.159091	0.181818	0.0909091	0.113636	0.136364
0.019802	0.00990099	0.019802	0.316832	0.019802	0.029703	0.584158
0.136364	0.0227273	0.204545	0.363636	0.181818	0.0681818	0.0227273
0.0857143	0.0571429	0.228571	0.0857143	0.0857143	0.0285714	0.428571
0.148936	0.0638298	0.0425532	0.255319	0.425532	0.0425532	0.0212766
0.166667	0.0555556	0.0555556	0.166667	0.388889	0.0555556	0.111111
0.0540541	0.0405405	0.486486	0.135135	0.0675676	0.175676	0.0405405
0.0625	0.0208333	0.416667	0.354167	0.0625	0.0625	0.0208333
0.107143	0.107143	0.107143	0.0714286	0.5	0.0714286	0.0357143
0.125	0.25	0.0625	0.25	0.0625	0.1875	0.0625
0.0952381	0.571429	0.0952381	0.0952381	0.047619	0.047619	0.047619
0.04	0.28	0.12	0.08	0.08	0.08	0.32
0.0310559	0.0621118	0.304348	0.130435	0.00621118	0.447205	0.0186335
0.0363636	0.854545	0.0181818	0.0181818	0.0181818	0.0181818	0.0363636
0.0677966	0.542373	0.135593	0.169492	0.0169492	0.0169492	0.0508475
0.0434783	0.173913	0.130435	0.130435	0.391304	0.0434783	0.0869565
0.0307692	0.0923077	0.507692	0.169231	0.0153846	0.0615385	0.123077
0.136364	0.0454545	0.0454545	0.363636	0.0909091	0.227273	0.0909091
0.0625	0.125	0.1875	0.3125	0.125	0.0625	0.125
0.0434783	0.5	0.0652174	0.130435	0.173913	0.0652174	0.0217391
0.181818	0.0454545	0.439394	0.0757576	0.0757576	0.0454545	0.136364
0.138889	0.444444	0.0555556	0.111111	0.138889	0.0833333	0.0277778
0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.181818	0.363636
0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857
0.125	0.375	0.1875	0.125	0.0625	0.0625	0.0625
0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857
0.325581	0.0930233	0.0232558	0.418605	0.0930233	0.0232558	0.0232558
0.136364	0.25	0.0454545	0.25	0.159091	0.0454545	0.113636
0.111111	0.111111	0.0740741	0.259259	0.259259	0.037037	0.148148
0.0042735	0.0683761	0.65812	0.15812	0.0128205	0.0897436	0.00854701
0.015873	0.650794	0.142857	0.0793651	0.0634921	0.015873	0.031746
0.0238095	0.0952381	0.190476	0.238095	0.0714286	0.047619	0.333333
0.12766	0.148936	0.0851064	0.106383	0.489362	0.0212766	0.0212766
0.0102041	0.122449	0.0408163	0.0510204	0.0102041	0.755102	0.0102041
0.047619	0.380952	0.238095	0.0952381	0.047619	0.047619	0.142857
0.00769231	0.0153846	0.330769	0.153846	0.0230769	0.430769	0.0384615
0.0714286	0.214286	0.142857	0.142857	0.142857	0.142857	0.142857
0.0526316	0.105263	0.263158	0.105263	0.263158	0.0526316	0.157895
0.0666667	0.2	0.2	0.266667	0.133333	0.0666667	0.0666667
0.00334448	0.551839	0.143813	0.244147	0.00668896	0.00334448	0.0468227
0.216658	0.0558777	0.0189773	0.210859	0.455983	0.00369004	0.0379547
0.133333	0.333333	0.0666667	0.133333	0.2	0.0666667	0.0666667
0.00833333	0.025	0.691667	0.166667	0.025	0.0333333	0.05
0.0377358	0.471698	0.0377358	0.301887	0.0188679	0.113208	0.0188679
0.506579	0.00657895	0.151316	0.225877	0.0855263	0.00438596	0.0197368
0.0588235	0.411765	0.0588235	0.0588235	0.0588235	0.117647	0.235294
0.00161179	0.562054	0.154041	0.0854248	0.00115128	0.155653	0.0400645
0.0333333	0.266667	0.233333	0.133333	0.133333	0.0666667	0.133333
0.181818	0.030303	0.333333	0.242424	0.030303	0.121212	0.0606061
0.0384615	0.0769231	0.230769	0.423077	0.0769231	0.0769231	0.0769231
0.0177515	0.00591716	0.384615	0.177515	0.00591716	0.349112	0.0591716
0.206897	0.0344828	0.0517241	0.362069	0.275862	0.0172414	0.0517241
0.0294118	0.0882353	0.0294118	0.0588235	0.617647	0.117647	0.0588235
0.0416667	0.0833333	0.0416667	0.0416667	0.625	0.0833333	0.0833333
0.605263	0.0789474	0.0263158	0.0263158	0.0526316	0.0789474	0.131579
0.08	0.4	0.16	0.12	0.04	0.08	0.12
0.0479452	0.0136986	0.219178	0.136986	0.0205479	0.458904	0.10274
0.0263158	0.105263	0.421053	0.131579	0.210526	0.0789474	0.0263158
0.0666667	0.488889	0.222222	0.0888889	0.0222222	0.0888889	0.0222222
0.0691489	0.0319149	0.0425532	0.781915	0.0159574	0.00531915	0.0531915
0.047619	0.0793651	0.0793651	0.253968	0.492063	0.031746	0.015873
