0.195122	0.341463	0.390244	0.0731707
0.0416667	0.375	0.541667	0.0416667
0.0716846	0.379928	0.154122	0.394265
0.0434783	0.0869565	0.826087	0.0434783
0.195122	0.593496	0.0325203	0.178862
0.352941	0.294118	0.0588235	0.294118
0.0833333	0.0833333	0.708333	0.125
0.25	0.25	0.25	0.25
0.277778	0.148148	0.5	0.0740741
0.383333	0.35	0.116667	0.15
0.145833	0.291667	0.541667	0.0208333
0.0967742	0.354839	0.483871	0.0645161
0.314607	0.11236	0.539326	0.0337079
0.377049	0.180328	0.163934	0.278689
0.389892	0.34296	0.173285	0.0938628
0.25	0.0357143	0.692857	0.0214286
0.368421	0.0526316	0.526316	0.0526316
0.234043	0.191489	0.553191	0.0212766
0.166667	0.714286	0.0952381	0.0238095
0.202899	0.188406	0.521739	0.0869565
0.103448	0.5	0.0344828	0.362069
0.333333	0.133333	0.466667	0.0666667
0.12766	0.829787	0.0212766	0.0212766
0.2	0.2	0.4	0.2
0.659091	0.25	0.0454545	0.0454545
0.0909091	0.318182	0.0454545	0.545455
0.619048	0.190476	0.0952381	0.0952381
0.3	0.1	0.2	0.4
0.285714	0.428571	0.0714286	0.214286
0.0589041	0.0561644	0.0191781	0.865753
0.214286	0.392857	0.357143	0.0357143
0.0769231	0.807692	0.0769231	0.0384615
0.0517241	0.517241	0.206897	0.224138
0.283333	0.466667	0.166667	0.0833333
0.259259	0.583333	0.12963	0.0277778
0.163842	0.180791	0.00564972	0.649718
0.333333	0.0666667	0.466667	0.133333
0.36	0.08	0.44	0.12
0.33871	0.387097	0.193548	0.0806452
0.0252809	0.123596	0.820225	0.0308989
0.409091	0.443182	0.0568182	0.0909091
0.404494	0.292135	0.0898876	0.213483
0.0588235	0.235294	0.176471	0.529412
0.153846	0.692308	0.138462	0.0153846
0.121588	0.724566	0.0645161	0.08933
0.00520833	0.00520833	0.0364583	0.953125
0.34375	0.34375	0.25	0.0625
0.226415	0.106918	0.63522	0.0314465
0.363636	0.484848	0.030303	0.121212
0.897541	0.057377	0.0327869	0.0122951
0.833333	0.0833333	0.0416667	0.0416667
0.275862	0.0344828	0.62069	0.0689655
0.67623	0.0614754	0.229508	0.0327869
0.235955	0.011236	0.741573	0.011236
0.521739	0.0434783	0.130435	0.304348
0.282051	0.102564	0.179487	0.435897
0.305556	0.458333	0.0138889	0.222222
0.104478	0.641791	0.0895522	0.164179
0.25	0.458333	0.25	0.0416667
0.512195	0.439024	0.0243902	0.0243902
0.76	0.16	0.04	0.04
0.425532	0.446809	0.0212766	0.106383
0.195122	0.146341	0.512195	0.146341
0.306122	0.622449	0.0510204	0.0204082
0.170732	0.317073	0.487805	0.0243902
0.09375	0.625	0.1875	0.09375
0.363636	0.0909091	0.522727	0.0227273
0.121212	0.181818	0.575758	0.121212
0.211268	0.408451	0.028169	0.352113
0.0888889	0.8	0.0444444	0.0666667
0.28	0.08	0.6	0.04
0.307692	0.384615	0.153846	0.153846
0.666667	0.111111	0.0555556	0.166667
0.454545	0.318182	0.181818	0.0454545
0.107595	0.411392	0.0189873	0.462025
0.884615	0.0192308	0.0769231	0.0192308
0.714286	0.196429	0.0714286	0.0178571
0.3	0.2	0.45	0.05
0.145161	0.741935	0.016129	0.0967742
0.210526	0.315789	0.210526	0.263158
0.615385	0.230769	0.0769231	0.0769231
0.72093	0.0930233	0.116279	0.0697674
0.142857	0.333333	0.285714	0.238095
0.484848	0.030303	0.272727	0.212121
0.25	0.375	0.125	0.25
0.25	0.25	0.25	0.25
0.692308	0.0769231	0.0769231	0.153846
0.25	0.25	0.25	0.25
0.3	0.1	0.55	0.05
0.512195	0.121951	0.317073	0.0487805
0.5	0.0833333	0.291667	0.125
0.0995671	0.813853	0.012987	0.0735931
0.866667	0.0666667	0.05	0.0166667
0.205128	0.74359	0.025641	0.025641
0.431818	0.0227273	0.431818	0.113636
0.189474	0.0526316	0.0105263	0.747368
0.555556	0.277778	0.0555556	0.111111
0.0629921	0.480315	0.0314961	0.425197
0.272727	0.0909091	0.363636	0.272727
0.625	0.1875	0.125	0.0625
0.5	0.25	0.0833333	0.166667
0.699324	0.27027	0.0202703	0.0101351
0.174234	0.0997888	0.714889	0.0110876
0.5	0.0833333	0.333333	0.0833333
0.324786	0.598291	0.042735	0.034188
0.78	0.12	0.02	0.08
0.119205	0.216336	0.655629	0.00883002
0.571429	0.0714286	0.0714286	0.285714
0.70023	0.162903	0.00691244	0.129954
0.518519	0.259259	0.148148	0.0740741
0.2	0.466667	0.233333	0.1
0.521739	0.391304	0.0434783	0.0434783
0.174699	0.391566	0.0481928	0.385542
0.418182	0.109091	0.454545	0.0181818
0.193548	0.0967742	0.645161	0.0645161
0.190476	0.047619	0.619048	0.142857
0.0571429	0.114286	0.714286	0.114286
0.590909	0.227273	0.0454545	0.136364
0.027972	0.475524	0.041958	0.454545
0.714286	0.114286	0.0571429	0.114286
0.642857	0.190476	0.0952381	0.0714286
0.697297	0.113514	0.178378	0.0108108
0.283333	0.15	0.533333	0.0333333
0.728571	0.2	0.0571429	0.0142857
0.36	0.56	0.04	0.04
0.140762	0.266862	0.387097	0.205279
0.257812	0.0859375	0.648438	0.0078125
0.615101	0.176796	0.014733	0.19337
0.125	0.0625	0.75	0.0625
0.752212	0.0884956	0.150442	0.00884956
0.531915	0.0425532	0.276596	0.148936
0.454545	0.136364	0.363636	0.0454545
0.256881	0.669725	0.0183486	0.0550459
0.791667	0.0833333	0.104167	0.0208333
0.529412	0.382353	0.0294118	0.0588235
0.618182	0.163636	0.163636	0.0545455
0.230769	0.5	0.153846	0.115385
0.00497512	0.258706	0.731343	0.00497512
0.177778	0.511111	0.0222222	0.288889
0.25	0.5	0.125	0.125
0.283688	0.64539	0.0425532	0.0283688
0.030303	0.333333	0.575758	0.0606061
0.25	0.25	0.25	0.25
0.0555556	0.0555556	0.666667	0.222222
0.125	0.625	0.125	0.125
0.333333	0.166667	0.166667	0.333333
0.333333	0.166667	0.458333	0.0416667
0.166667	0.166667	0.611111	0.0555556
0.631579	0.184211	0.131579	0.0526316
0.168831	0.753247	0.0519481	0.025974
0.369748	0.294118	0.319328	0.0168067
0.172619	0.407738	0.00892857	0.410714
0.121212	0.121212	0.727273	0.030303
0.548673	0.380531	0.0442478	0.0265487
0.692308	0.153846	0.0769231	0.0769231
0.111111	0.0555556	0.722222	0.111111
0.473684	0.368421	0.105263	0.0526316
0.333333	0.133333	0.483333	0.05
0.3125	0.125	0.125	0.4375
0.197917	0.322917	0.0208333	0.458333
0.428571	0.142857	0.142857	0.285714
0.3125	0.375	0.125	0.1875
0.5	0.05	0.4	0.05
0.538462	0.0769231	0.230769	0.153846
0.55814	0.232558	0.0930233	0.116279
0.155844	0.103896	0.584416	0.155844
0.25	0.25	0.25	0.25
0.235294	0.2	0.517647	0.0470588
0.199275	0.721014	0.076087	0.00362319
0.46875	0.03125	0.3125	0.1875
0.141509	0.716981	0.0566038	0.0849057
0.0952381	0.571429	0.190476	0.142857
0.4	0.4	0.12	0.08
0.175676	0.297297	0.027027	0.5
0.111111	0.111111	0.666667	0.111111
0.238636	0.704545	0.0113636	0.0454545
0.657143	0.142857	0.0285714	0.171429
0.0733333	0.5	0.156667	0.27
0.189189	0.486486	0.27027	0.0540541
0.192225	0.263499	0.0259179	0.518359
0.311111	0.177778	0.488889	0.0222222
0.325967	0.61326	0.0497238	0.0110497
0.220238	0.190476	0.0178571	0.571429
0.722222	0.0555556	0.0555556	0.166667
0.125	0.625	0.125	0.125
0.159091	0.181818	0.511364	0.147727
0.628571	0.182857	0.148571	0.04
0.0977876	0.104867	0.763274	0.0340708
0.408602	0.483871	0.0537634	0.0537634
0.0138889	0.902778	0.0555556	0.0277778
0.164286	0.335714	0.471429	0.0285714
0.285714	0.428571	0.142857	0.142857
0.689655	0.241379	0.0344828	0.0344828
0.484848	0.0909091	0.272727	0.151515
0.534483	0.310345	0.0172414	0.137931
0.229412	0.329412	0.0176471	0.423529
0.111111	0.111111	0.666667	0.111111
0.358382	0.115607	0.514451	0.0115607
0.3	0.35	0.15	0.2
0.460526	0.342105	0.0526316	0.144737
0.352941	0.294118	0.176471	0.176471
0.339623	0.132075	0.509434	0.0188679
0.290909	0.618182	0.0363636	0.0545455
0.253521	0.140845	0.591549	0.0140845
0.111111	0.753086	0.0493827	0.0864198
0.173913	0.282609	0.434783	0.108696
0.238095	0.047619	0.619048	0.0952381
0.604167	0.208333	0.125	0.0625
0.404762	0.357143	0.214286	0.0238095
0.244444	0.666667	0.0666667	0.0222222
0.121212	0.181818	0.606061	0.0909091
0.607843	0.313725	0.0196078	0.0588235
0.167224	0.211817	0.0133779	0.607581
0.349593	0.577236	0.0406504	0.0325203
0.345238	0.154762	0.380952	0.119048
0.186047	0.27907	0.511628	0.0232558
0.538462	0.230769	0.0769231	0.153846
0.5	0.2	0.1	0.2
0.247619	0.212698	0.511111	0.0285714
0.420213	0.494681	0.0345745	0.0505319
0.2375	0.3	0.0625	0.4
0.625	0.0416667	0.208333	0.125
0.333333	0.138889	0.0555556	0.472222
0.192308	0.561538	0.115385	0.130769
0.0217391	0.195652	0.695652	0.0869565
0.190476	0.0952381	0.642857	0.0714286
0.333333	0.45098	0.156863	0.0588235
0.487805	0.097561	0.390244	0.0243902
0.242424	0.212121	0.454545	0.0909091
0.15	0.15	0.65	0.05
0.419355	0.419355	0.0967742	0.0645161
0.633333	0.233333	0.1	0.0333333
0.644737	0.230263	0.121711	0.00328947
0.658537	0.121951	0.195122	0.0243902
0.295455	0.454545	0.0909091	0.159091
0.2	0.2	0.2	0.4
0.317073	0.487805	0.121951	0.0731707
0.0769231	0.230769	0.538462	0.153846
0.4	0.3	0.233333	0.0666667
0.391892	0.39527	0.0844595	0.128378
0.433333	0.116667	0.433333	0.0166667
0.775	0.15	0.05	0.025
0.0727273	0.0545455	0.854545	0.0181818
0.216667	0.15	0.616667	0.0166667
0.36	0.4	0.2	0.04
0.114583	0.0208333	0.8125	0.0520833
0.384615	0.5	0.0769231	0.0384615
0.0943396	0.0754717	0.754717	0.0754717
0.583333	0.333333	0.0416667	0.0416667
0.111111	0.037037	0.592593	0.259259
0.0196078	0.444444	0.522876	0.0130719
0.181818	0.181818	0.545455	0.0909091
0.109589	0.0684932	0.808219	0.0136986
0.286957	0.165217	0.530435	0.0173913
0.5	0.2	0.2	0.1
0.5625	0.28125	0.0625	0.09375
0.666667	0.106061	0.0757576	0.151515
0.269231	0.192308	0.5	0.0384615
0.838384	0.111111	0.020202	0.030303
0.46	0.32	0.2	0.02
0.025641	0.025641	0.923077	0.025641
0.416667	0.520833	0.0208333	0.0416667
0.1	0.866667	0.0166667	0.0166667
0.125786	0.805031	0.0628931	0.00628931
0.0833333	0.166667	0.708333	0.0416667
0.222222	0.037037	0.666667	0.0740741
0.380952	0.333333	0.190476	0.0952381
0.185185	0.037037	0.740741	0.037037
0.12844	0.767584	0.0825688	0.0214067
0.652174	0.188406	0.101449	0.057971
0.769231	0.153846	0.0384615	0.0384615
0.0526316	0.631579	0.210526	0.105263
0.37069	0.482759	0.0775862	0.0689655
0.304348	0.434783	0.0434783	0.217391
0.25	0.25	0.25	0.25
0.0769231	0.0384615	0.865385	0.0192308
0.538462	0.128205	0.282051	0.0512821
0.421053	0.263158	0.157895	0.157895
0.25	0.25	0.25	0.25
0.201835	0.0733945	0.40367	0.321101
0.0952381	0.761905	0.047619	0.0952381
0.396552	0.431034	0.103448	0.0689655
0.675	0.075	0.225	0.025
0.144928	0.0869565	0.753623	0.0144928
0.392857	0.392857	0.178571	0.0357143
0.212121	0.030303	0.69697	0.0606061
0.142857	0.047619	0.761905	0.047619
0.320652	0.0815217	0.576087	0.0217391
0.1	0.7	0.1	0.1
