0.560976	0.219512	0.0487805	0.170732
0.375	0.375	0.208333	0.0416667
0.240143	0.333333	0.232975	0.193548
0.695652	0.173913	0.0869565	0.0434783
0.0569106	0.552846	0.0325203	0.357724
0.176471	0.352941	0.0588235	0.411765
0.166667	0.0833333	0.708333	0.0416667
0.25	0.25	0.25	0.25
0.277778	0.351852	0.333333	0.037037
0.233333	0.45	0.1	0.216667
0.458333	0.333333	0.145833	0.0625
0.322581	0.193548	0.129032	0.354839
0.550562	0.393258	0.0337079	0.0224719
0.147541	0.655738	0.0819672	0.114754
0.241877	0.566787	0.111913	0.0794224
0.221429	0.0714286	0.7	0.00714286
0.526316	0.157895	0.263158	0.0526316
0.0851064	0.319149	0.574468	0.0212766
0.0238095	0.52381	0.047619	0.404762
0.304348	0.289855	0.318841	0.0869565
0.0172414	0.603448	0.0172414	0.362069
0.555556	0.288889	0.0222222	0.133333
0.0425532	0.787234	0.0425532	0.12766
0.2	0.2	0.4	0.2
0.0227273	0.704545	0.227273	0.0454545
0.0454545	0.318182	0.181818	0.454545
0.0952381	0.52381	0.238095	0.142857
0.1	0.1	0.6	0.2
0.142857	0.428571	0.142857	0.285714
0.0178082	0.0589041	0.0123288	0.910959
0.25	0.535714	0.142857	0.0714286
0.192308	0.730769	0.0384615	0.0384615
0.258621	0.189655	0.103448	0.448276
0.25	0.533333	0.183333	0.0333333
0.231481	0.675926	0.0185185	0.0740741
0.0169492	0.338983	0.0225989	0.621469
0.133333	0.133333	0.666667	0.0666667
0.24	0.32	0.4	0.04
0.193548	0.548387	0.225806	0.0322581
0.867978	0.101124	0.00280899	0.0280899
0.0681818	0.738636	0.0340909	0.159091
0.0449438	0.685393	0.0674157	0.202247
0.235294	0.176471	0.0588235	0.529412
0.246154	0.446154	0.0461538	0.261538
0.0818859	0.729529	0.0198511	0.168734
0.046875	0.0208333	0.0104167	0.921875
0.1875	0.34375	0.09375	0.375
0.666667	0.207547	0.0188679	0.106918
0.030303	0.727273	0.121212	0.121212
0.0122951	0.209016	0.75	0.0286885
0.0833333	0.3125	0.5625	0.0416667
0.206897	0.0689655	0.655172	0.0689655
0.139344	0.315574	0.540984	0.00409836
0.191011	0.0674157	0.730337	0.011236
0.130435	0.0869565	0.478261	0.304348
0.230769	0.205128	0.282051	0.282051
0.0277778	0.708333	0.0138889	0.25
0.0298507	0.462687	0.0447761	0.462687
0.166667	0.5	0.291667	0.0416667
0.0243902	0.439024	0.146341	0.390244
0.08	0.72	0.12	0.08
0.0212766	0.765957	0.0212766	0.191489
0.487805	0.317073	0.0243902	0.170732
