0.0652174	0.0434783	0.195652	0.0434783	0.0652174	0.195652	0.0434783	0.23913	0.108696
0.0344828	0.0344828	0.0689655	0.206897	0.137931	0.310345	0.0344828	0.0689655	0.103448
0.00352113	0.0140845	0.0352113	0.123239	0.573944	0.00352113	0.028169	0.158451	0.0598592
0.142857	0.0357143	0.321429	0.0357143	0.0357143	0.285714	0.0714286	0.0357143	0.0357143
0.0625	0.0078125	0.03125	0.476562	0.0234375	0.0078125	0.03125	0.203125	0.15625
0.0454545	0.0909091	0.0454545	0.227273	0.136364	0.136364	0.136364	0.0454545	0.136364
0.0344828	0.0344828	0.0344828	0.0689655	0.0689655	0.62069	0.0689655	0.0344828	0.0344828
0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111
0.0508475	0.0338983	0.0338983	0.0338983	0.186441	0.457627	0.0847458	0.0847458	0.0338983
0.138462	0.0307692	0.0153846	0.153846	0.0769231	0.0461538	0.292308	0.169231	0.0769231
0.0188679	0.0188679	0.0754717	0.0566038	0.0377358	0.471698	0.0943396	0.207547	0.0188679
0.0555556	0.138889	0.138889	0.0277778	0.25	0.0555556	0.0833333	0.222222	0.0277778
0.0425532	0.0319149	0.0106383	0.0531915	0.0425532	0.489362	0.0638298	0.255319	0.0106383
0.030303	0.030303	0.0151515	0.19697	0.363636	0.0606061	0.0454545	0.212121	0.0454545
0.0319149	0.0141844	0.120567	0.187943	0.117021	0.0390071	0.223404	0.241135	0.0248227
0.0137931	0.0206897	0.062069	0.0137931	0.103448	0.634483	0.124138	0.00689655	0.0206897
0.166667	0.0416667	0.0833333	0.0416667	0.0416667	0.375	0.0833333	0.125	0.0416667
0.0961538	0.0576923	0.0192308	0.0384615	0.0576923	0.519231	0.0961538	0.0961538	0.0192308
0.0638298	0.404255	0.0212766	0.0425532	0.0851064	0.12766	0.0425532	0.170213	0.0425532
0.162162	0.027027	0.0675676	0.027027	0.027027	0.337838	0.135135	0.189189	0.027027
0.047619	0.0634921	0.031746	0.285714	0.015873	0.031746	0.031746	0.238095	0.253968
0.02	0.02	0.42	0.06	0.08	0.04	0.14	0.1	0.12
0.0192308	0.0769231	0.0192308	0.576923	0.0192308	0.0576923	0.0192308	0.173077	0.0384615
0.1	0.1	0.1	0.1	0.2	0.1	0.1	0.1	0.1
0.0408163	0.0612245	0.0204082	0.0204082	0.0408163	0.0816327	0.326531	0.326531	0.0816327
0.148148	0.037037	0.037037	0.111111	0.111111	0.037037	0.037037	0.259259	0.222222
0.192308	0.0384615	0.0384615	0.0769231	0.0384615	0.0769231	0.269231	0.230769	0.0384615
0.2	0.333333	0.0666667	0.0666667	0.0666667	0.0666667	0.0666667	0.0666667	0.0666667
0.105263	0.0526316	0.0526316	0.105263	0.0526316	0.0526316	0.263158	0.157895	0.157895
0.00816327	0.00136054	0.0136054	0.0244898	0.0204082	0.00272109	0.0748299	0.0108844	0.843537
0.151515	0.030303	0.030303	0.181818	0.0909091	0.30303	0.121212	0.0606061	0.030303
0.0322581	0.0322581	0.0967742	0.387097	0.16129	0.0322581	0.0322581	0.193548	0.0322581
0.047619	0.222222	0.15873	0.0634921	0.15873	0.206349	0.015873	0.047619	0.0793651
0.0769231	0.0615385	0.0307692	0.230769	0.0923077	0.107692	0.0769231	0.307692	0.0153846
0.0265487	0.00884956	0.115044	0.123894	0.168142	0.00884956	0.106195	0.415929	0.0265487
0.00549451	0.00549451	0.00549451	0.142857	0.0164835	0.010989	0.010989	0.137363	0.664835
0.25	0.05	0.1	0.05	0.05	0.35	0.05	0.05	0.05
0.0333333	0.0333333	0.133333	0.0666667	0.0666667	0.366667	0.1	0.166667	0.0333333
0.0149254	0.238806	0.134328	0.119403	0.0149254	0.0447761	0.104478	0.313433	0.0149254
0.00554017	0.00554017	0.570637	0.00831025	0.185596	0.0914127	0.0138504	0.0941828	0.0249307
0.0430108	0.0107527	0.0645161	0.365591	0.0322581	0.0107527	0.0967742	0.290323	0.0860215
0.117021	0.0212766	0.0212766	0.393617	0.0638298	0.0638298	0.12766	0.170213	0.0212766
