0.325581	0.186047	0.186047	0.186047	0.0697674	0.0465116
0.115385	0.0384615	0.153846	0.230769	0.269231	0.192308
0.0498221	0.0782918	0.160142	0.27758	0.252669	0.181495
0.16	0.08	0.6	0.04	0.08	0.04
0.032	0.2	0.056	0.296	0.008	0.408
0.0526316	0.157895	0.0526316	0.315789	0.105263	0.315789
0.0384615	0.0384615	0.0384615	0.0769231	0.769231	0.0384615
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667
0.125	0.125	0.0357143	0.321429	0.357143	0.0357143
0.177419	0.112903	0.112903	0.370968	0.0806452	0.145161
0.04	0.04	0.36	0.3	0.22	0.04
0.121212	0.484848	0.151515	0.181818	0.030303	0.030303
0.10989	0.043956	0.395604	0.340659	0.0989011	0.010989
0.0634921	0.047619	0.031746	0.619048	0.0634921	0.174603
0.0609319	0.150538	0.164875	0.491039	0.0250896	0.107527
0.0352113	0.0422535	0.133803	0.133803	0.626761	0.028169
0.142857	0.0952381	0.428571	0.190476	0.0952381	0.047619
0.163265	0.0612245	0.0408163	0.204082	0.510204	0.0204082
0.136364	0.704545	0.0227273	0.0681818	0.0227273	0.0454545
0.0140845	0.084507	0.183099	0.338028	0.352113	0.028169
0.0833333	0.0666667	0.0166667	0.45	0.0166667	0.366667
0.0212766	0.0212766	0.510638	0.255319	0.0425532	0.148936
0.142857	0.122449	0.0204082	0.244898	0.0204082	0.44898
0.142857	0.142857	0.285714	0.142857	0.142857	0.142857
0.0217391	0.0434783	0.0434783	0.652174	0.0869565	0.152174
0.166667	0.208333	0.0833333	0.166667	0.0416667	0.333333
0.217391	0.0434783	0.0434783	0.565217	0.0869565	0.0434783
0.25	0.166667	0.0833333	0.166667	0.25	0.0833333
0.0625	0.4375	0.0625	0.0625	0.0625	0.3125
0.00819672	0.0204918	0.0300546	0.045082	0.0136612	0.882514
0.266667	0.133333	0.0333333	0.3	0.233333	0.0333333
0.392857	0.142857	0.107143	0.178571	0.0357143	0.142857
0.116667	0.383333	0.216667	0.116667	0.0666667	0.1
0.241935	0.0322581	0.145161	0.370968	0.0967742	0.112903
0.109091	0.163636	0.218182	0.472727	0.00909091	0.0272727
0.00558659	0.00558659	0.00558659	0.268156	0.00558659	0.709497
0.352941	0.0588235	0.0588235	0.0588235	0.411765	0.0588235
0.037037	0.037037	0.148148	0.333333	0.407407	0.037037
0.0625	0.25	0.203125	0.234375	0.140625	0.109375
0.00837989	0.114525	0.765363	0.0670391	0.0111732	0.0335196
0.0666667	0.0111111	0.0444444	0.622222	0.0111111	0.244444
0.0989011	0.0549451	0.010989	0.461538	0.10989	0.263736
0.0526316	0.105263	0.421053	0.157895	0.0526316	0.210526
0.0895522	0.492537	0.164179	0.208955	0.0149254	0.0298507
0.135802	0.0617284	0.054321	0.259259	0.00493827	0.483951
0.0154639	0.793814	0.0154639	0.00515464	0.0824742	0.0876289
0.0294118	0.294118	0.117647	0.235294	0.0294118	0.294118
