0.0217391	0.152174	0.195652	0.0434783	0.0869565	0.23913	0.0217391	0.0217391	0.217391
0.0344828	0.310345	0.137931	0.0689655	0.0344828	0.0689655	0.0689655	0.0689655	0.206897
0.00352113	0.028169	0.137324	0.15493	0.0598592	0.0105634	0.0246479	0.133803	0.447183
0.107143	0.214286	0.25	0.0357143	0.0714286	0.214286	0.0357143	0.0357143	0.0357143
0.03125	0.015625	0.0234375	0.046875	0.0859375	0.0234375	0.015625	0.546875	0.210938
0.136364	0.0454545	0.0454545	0.136364	0.136364	0.136364	0.0454545	0.227273	0.0909091
0.0689655	0.62069	0.0344828	0.0344828	0.0344828	0.0344828	0.0689655	0.0344828	0.0689655
0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111
0.0508475	0.491525	0.0169492	0.0338983	0.0847458	0.0169492	0.0508475	0.118644	0.135593
0.138462	0.0461538	0.0769231	0.0307692	0.307692	0.0461538	0.0153846	0.138462	0.2
0.0188679	0.509434	0.0566038	0.0188679	0.0566038	0.0377358	0.0566038	0.0188679	0.226415
0.111111	0.138889	0.0277778	0.0555556	0.0555556	0.388889	0.0277778	0.111111	0.0833333
0.0638298	0.404255	0.0319149	0.0106383	0.0957447	0.0106383	0.0851064	0.0106383	0.287234
0.0606061	0.0757576	0.030303	0.030303	0.0606061	0.0606061	0.0151515	0.363636	0.30303
0.0638298	0.0319149	0.159574	0.0744681	0.258865	0.070922	0.0141844	0.106383	0.219858
0.0137931	0.662069	0.0689655	0.00689655	0.158621	0.0482759	0.0275862	0.00689655	0.00689655
0.0833333	0.541667	0.0416667	0.0416667	0.0833333	0.0416667	0.0416667	0.0416667	0.0833333
0.0576923	0.519231	0.0192308	0.0384615	0.0384615	0.0769231	0.0192308	0.0192308	0.211538
0.0212766	0.0425532	0.0638298	0.0212766	0.0638298	0.510638	0.0212766	0.0638298	0.191489
0.121622	0.324324	0.0675676	0.027027	0.256757	0.0540541	0.0135135	0.0405405	0.0945946
0.015873	0.015873	0.015873	0.0793651	0.047619	0.031746	0.015873	0.428571	0.349206
0.02	0.02	0.4	0.06	0.22	0.04	0.02	0.04	0.18
0.0192308	0.0192308	0.0192308	0.461538	0.153846	0.0384615	0.0192308	0.0192308	0.25
0.2	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.0408163	0.0204082	0.0408163	0.0612245	0.530612	0.0408163	0.0408163	0.0408163	0.183673
0.111111	0.0740741	0.037037	0.333333	0.037037	0.0740741	0.037037	0.148148	0.148148
0.0769231	0.0384615	0.115385	0.0384615	0.230769	0.192308	0.0384615	0.0769231	0.192308
0.2	0.0666667	0.0666667	0.0666667	0.0666667	0.0666667	0.266667	0.133333	0.0666667
0.105263	0.105263	0.0526316	0.210526	0.157895	0.105263	0.0526316	0.157895	0.0526316
0.0108844	0.00272109	0.00544218	0.834014	0.0789116	0.00816327	0.00136054	0.0517007	0.00680272
0.0909091	0.242424	0.0909091	0.0606061	0.0606061	0.030303	0.0909091	0.030303	0.30303
0.0322581	0.0322581	0.0322581	0.0967742	0.0322581	0.0645161	0.0322581	0.0322581	0.645161
0.031746	0.15873	0.15873	0.047619	0.015873	0.222222	0.0952381	0.047619	0.222222
0.0307692	0.0615385	0.0769231	0.0615385	0.0923077	0.0615385	0.153846	0.0307692	0.430769
0.0530973	0.0176991	0.159292	0.0353982	0.0619469	0.0619469	0.00884956	0.185841	0.415929
0.00549451	0.00549451	0.00549451	0.604396	0.0879121	0.00549451	0.00549451	0.0604396	0.21978
0.15	0.35	0.1	0.05	0.1	0.05	0.1	0.05	0.05
0.0333333	0.4	0.0666667	0.1	0.133333	0.0333333	0.0666667	0.0333333	0.133333
0.179104	0.0447761	0.0895522	0.0746269	0.0298507	0.19403	0.104478	0.0746269	0.208955
0.00554017	0.0858726	0.67313	0.0110803	0.0110803	0.0775623	0.00554017	0.0221607	0.108033
0.0645161	0.0107527	0.0752688	0.0967742	0.225806	0.0215054	0.0107527	0.172043	0.322581
0.0531915	0.0531915	0.0106383	0.0212766	0.265957	0.0212766	0.0106383	0.255319	0.308511
0.0454545	0.0454545	0.227273	0.136364	0.0454545	0.0454545	0.181818	0.0909091	0.181818
0.0428571	0.171429	0.0142857	0.0428571	0.228571	0.228571	0.0285714	0.142857	0.1
0.0416667	0.00490196	0.0465686	0.370098	0.0416667	0.0122549	0.0220588	0.139706	0.321078
0.00507614	0.00507614	0.0152284	0.0203046	0.00507614	0.0152284	0.888325	0.0406091	0.00507614
0.0810811	0.0540541	0.0540541	0.0540541	0.162162	0.297297	0.0810811	0.162162	0.0540541
0.0731707	0.0731707	0.573171	0.0304878	0.0243902	0.054878	0.00609756	0.0365854	0.128049
0.105263	0.0263158	0.0263158	0.0526316	0.131579	0.0263158	0.0526316	0.157895	0.421053
0.823293	0.0160643	0.00401606	0.00803213	0.0361446	0.0200803	0.00803213	0.00803213	0.0763052
0.566038	0.0188679	0.0377358	0.0377358	0.0943396	0.0188679	0.0188679	0.0377358	0.169811
0.0294118	0.705882	0.0294118	0.0588235	0.0588235	0.0294118	0.0294118	0.0294118	0.0294118
0.100402	0.196787	0.0682731	0.0120482	0.417671	0.0120482	0.0240964	0.0240964	0.144578
0.0425532	0.702128	0.0638298	0.0106383	0.0531915	0.0319149	0.0531915	0.0106383	0.0319149
0.5	0.0357143	0.0357143	0.178571	0.0357143	0.0714286	0.0357143	0.0357143	0.0714286
0.159091	0.0681818	0.0909091	0.0909091	0.0227273	0.0227273	0.0454545	0.409091	0.0909091
0.0649351	0.012987	0.038961	0.142857	0.298701	0.012987	0.012987	0.103896	0.311688
0.0277778	0.0555556	0.0138889	0.0416667	0.0694444	0.0138889	0.0138889	0.430556	0.333333
0.206897	0.137931	0.172414	0.0689655	0.0344828	0.0344828	0.0344828	0.0344828	0.275862
0.108696	0.0217391	0.0217391	0.0434783	0.195652	0.26087	0.0217391	0.0869565	0.23913
0.0333333	0.0333333	0.0333333	0.0666667	0.633333	0.0666667	0.0333333	0.0333333	0.0666667
0.0192308	0.0961538	0.0192308	0.173077	0.230769	0.0384615	0.0192308	0.0769231	0.326923
0.0434783	0.195652	0.326087	0.0434783	0.152174	0.0434783	0.0217391	0.0652174	0.108696
0.0970874	0.135922	0.038835	0.0194175	0.0776699	0.427184	0.0194175	0.0194175	0.165049
