0.159091	0.204545	0.136364	0.227273	0.0227273	0.0681818	0.181818
0.296296	0.037037	0.185185	0.0740741	0.037037	0.037037	0.333333
0.0106383	0.510638	0.0638298	0.117021	0.0035461	0.0780142	0.216312
0.153846	0.0384615	0.538462	0.0769231	0.115385	0.0384615	0.0384615
0.031746	0.0396825	0.0238095	0.246032	0.015873	0.47619	0.166667
0.1	0.05	0.05	0.15	0.05	0.4	0.2
0.703704	0.037037	0.037037	0.037037	0.0740741	0.037037	0.0740741
0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857
0.508772	0.0526316	0.0526316	0.157895	0.0175439	0.0701754	0.140351
0.0952381	0.015873	0.0634921	0.47619	0.0634921	0.126984	0.15873
0.392157	0.0980392	0.156863	0.0980392	0.0588235	0.0196078	0.176471
0.117647	0.411765	0.0882353	0.205882	0.0294118	0.0882353	0.0588235
0.358696	0.0108696	0.130435	0.26087	0.0217391	0.0434783	0.173913
0.078125	0.0625	0.046875	0.21875	0.046875	0.0625	0.484375
0.0392857	0.117857	0.171429	0.303571	0.0428571	0.0607143	0.264286
0.615385	0.034965	0.125874	0.13986	0.0699301	0.00699301	0.00699301
0.545455	0.0454545	0.0909091	0.0909091	0.0454545	0.0909091	0.0909091
0.62	0.06	0.02	0.2	0.06	0.02	0.02
0.0444444	0.6	0.0444444	0.0444444	0.0444444	0.0222222	0.2
0.291667	0.125	0.138889	0.305556	0.0277778	0.0694444	0.0416667
0.0163934	0.0327869	0.0163934	0.131148	0.0163934	0.393443	0.393443
0.0208333	0.0416667	0.458333	0.291667	0.0208333	0.145833	0.0208333
0.02	0.06	0.02	0.18	0.02	0.12	0.58
0.25	0.125	0.125	0.125	0.125	0.125	0.125
0.0851064	0.0638298	0.0212766	0.659574	0.0425532	0.0851064	0.0425532
0.08	0.12	0.04	0.08	0.08	0.28	0.32
0.0416667	0.0416667	0.0416667	0.458333	0.125	0.0833333	0.208333
0.230769	0.0769231	0.0769231	0.0769231	0.307692	0.153846	0.0769231
0.117647	0.176471	0.0588235	0.235294	0.117647	0.235294	0.0588235
0.0095498	0.00272851	0.0122783	0.0613915	0.00272851	0.899045	0.0122783
0.322581	0.129032	0.0322581	0.16129	0.0322581	0.0322581	0.290323
0.0344828	0.137931	0.0689655	0.0344828	0.0344828	0.0344828	0.655172
0.114754	0.42623	0.0327869	0.0491803	0.0163934	0.229508	0.131148
0.047619	0.031746	0.0952381	0.174603	0.111111	0.031746	0.507937
0.018018	0.243243	0.126126	0.252252	0.00900901	0.018018	0.333333
0.00555556	0.00555556	0.0111111	0.188889	0.00555556	0.644444	0.138889
0.5	0.0555556	0.222222	0.0555556	0.0555556	0.0555556	0.0555556
0.428571	0.0357143	0.107143	0.214286	0.0714286	0.0357143	0.107143
0.0153846	0.153846	0.184615	0.184615	0.215385	0.0461538	0.2
0.0445682	0.133705	0.732591	0.0250696	0.00557103	0.0139276	0.0445682
0.032967	0.032967	0.0879121	0.428571	0.021978	0.208791	0.186813
0.076087	0.0434783	0.0108696	0.554348	0.0108696	0.173913	0.130435
0.05	0.15	0.2	0.1	0.05	0.35	0.1
0.0441176	0.426471	0.102941	0.264706	0.0294118	0.0441176	0.0882353
0.0221675	0.0566502	0.0394089	0.130542	0.00738916	0.0837438	0.660099
0.00512821	0.0102564	0.0205128	0.00512821	0.887179	0.0666667	0.00512821
0.114286	0.285714	0.0571429	0.257143	0.0285714	0.228571	0.0285714
0.0740741	0.148148	0.487654	0.160494	0.0123457	0.0123457	0.104938
0.0833333	0.0277778	0.0277778	0.416667	0.0555556	0.138889	0.25
0.732794	0.0121457	0.00809717	0.190283	0.0121457	0.0283401	0.0161943
0.470588	0.0196078	0.0392157	0.254902	0.0196078	0.0784314	0.117647
0.71875	0.0625	0.03125	0.09375	0.03125	0.03125	0.03125
0.202429	0.0161943	0.0890688	0.392713	0.263158	0.0202429	0.0161943
0.728261	0.0108696	0.076087	0.108696	0.0434783	0.0217391	0.0108696
0.538462	0.0769231	0.0384615	0.0384615	0.0769231	0.192308	0.0384615
0.214286	0.0238095	0.0714286	0.0238095	0.0238095	0.261905	0.380952
0.0533333	0.0533333	0.0266667	0.346667	0.0133333	0.186667	0.32
0.0428571	0.0142857	0.0428571	0.128571	0.0142857	0.342857	0.414286
0.111111	0.0740741	0.111111	0.111111	0.185185	0.037037	0.37037
0.0227273	0.363636	0.0227273	0.386364	0.0454545	0.0909091	0.0681818
0.0357143	0.0714286	0.0357143	0.571429	0.214286	0.0357143	0.0357143
0.06	0.06	0.02	0.48	0.02	0.18	0.18
0.0909091	0.159091	0.363636	0.181818	0.0681818	0.0681818	0.0681818
0.108911	0.49505	0.0693069	0.178218	0.049505	0.019802	0.0792079
0.159091	0.113636	0.227273	0.318182	0.0681818	0.0227273	0.0909091
0.0285714	0.4	0.0571429	0.171429	0.142857	0.0285714	0.171429
0.468085	0.0638298	0.148936	0.170213	0.0425532	0.0212766	0.0851064
0.388889	0.111111	0.166667	0.0833333	0.0277778	0.111111	0.111111
0.0405405	0.0945946	0.0405405	0.256757	0.027027	0.310811	0.22973
0.0416667	0.0416667	0.145833	0.145833	0.104167	0.0416667	0.479167
0.428571	0.0714286	0.142857	0.107143	0.0714286	0.0714286	0.107143
0.125	0.0625	0.0625	0.1875	0.0625	0.375	0.125
0.190476	0.047619	0.0952381	0.333333	0.190476	0.047619	0.0952381
0.28	0.12	0.04	0.16	0.04	0.04	0.32
0.00621118	0.0124224	0.0559006	0.236025	0.00621118	0.453416	0.229814
0.545455	0.0545455	0.0363636	0.290909	0.0181818	0.0181818	0.0363636
0.0677966	0.0338983	0.0847458	0.338983	0.389831	0.0338983	0.0508475
0.304348	0.130435	0.130435	0.217391	0.0434783	0.0434783	0.130435
0.0615385	0.0923077	0.0153846	0.384615	0.0153846	0.246154	0.184615
0.227273	0.181818	0.0909091	0.181818	0.0454545	0.227273	0.0454545
0.125	0.1875	0.125	0.3125	0.125	0.0625	0.0625
0.0217391	0.0217391	0.0217391	0.282609	0.478261	0.0434783	0.130435
0.121212	0.106061	0.181818	0.151515	0.0151515	0.166667	0.257576
0.0555556	0.0555556	0.138889	0.25	0.388889	0.0833333	0.0277778
0.0909091	0.181818	0.0909091	0.0909091	0.0909091	0.363636	0.0909091
0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857
0.0625	0.0625	0.125	0.25	0.3125	0.0625	0.125
0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857
0.139535	0.0465116	0.348837	0.348837	0.0232558	0.0232558	0.0697674
0.227273	0.113636	0.204545	0.181818	0.181818	0.0681818	0.0227273
0.37037	0.037037	0.148148	0.259259	0.037037	0.037037	0.111111
0.00854701	0.017094	0.0042735	0.123932	0.0042735	0.0982906	0.74359
0.238095	0.015873	0.015873	0.587302	0.015873	0.0793651	0.047619
0.0238095	0.285714	0.047619	0.357143	0.0238095	0.047619	0.214286
0.425532	0.0638298	0.0425532	0.191489	0.191489	0.0425532	0.0425532
0.0102041	0.0102041	0.0204082	0.153061	0.0306122	0.765306	0.0102041
0.238095	0.047619	0.238095	0.285714	0.047619	0.0952381	0.047619
0.0307692	0.0461538	0.0230769	0.169231	0.00769231	0.492308	0.230769
0.214286	0.0714286	0.0714286	0.0714286	0.285714	0.214286	0.0714286
0.263158	0.105263	0.0526316	0.263158	0.0526316	0.0526316	0.210526
0.0666667	0.0666667	0.0666667	0.266667	0.2	0.0666667	0.266667
0.434783	0.0367893	0.00668896	0.364548	0.00334448	0.0200669	0.133779
0.564576	0.0484976	0.220875	0.109647	0.00632578	0.0168687	0.0332103
0.2	0.0666667	0.2	0.133333	0.266667	0.0666667	0.0666667
0.00833333	0.05	0.025	0.216667	0.00833333	0.0166667	0.675
0.0188679	0.113208	0.0188679	0.377358	0.301887	0.0566038	0.113208
0.142544	0.0153509	0.552632	0.144737	0.00219298	0.00219298	0.140351
0.352941	0.117647	0.0588235	0.117647	0.117647	0.176471	0.0588235
0.0082892	0.0453603	0.00506562	0.754087	0.00115128	0.146212	0.0398342
0.233333	0.233333	0.0333333	0.3	0.0666667	0.0333333	0.1
0.121212	0.0606061	0.242424	0.212121	0.121212	0.0606061	0.181818
0.192308	0.153846	0.0384615	0.115385	0.0769231	0.153846	0.269231
0.0177515	0.0473373	0.00591716	0.278107	0.00591716	0.408284	0.236686
0.37931	0.0689655	0.224138	0.172414	0.0172414	0.0172414	0.12069
0.617647	0.117647	0.0882353	0.0294118	0.0588235	0.0588235	0.0294118
0.625	0.0416667	0.0833333	0.0416667	0.0833333	0.0833333	0.0416667
0.105263	0.0526316	0.605263	0.105263	0.0789474	0.0263158	0.0263158
0.04	0.04	0.08	0.44	0.16	0.08	0.16
0.0136986	0.0342466	0.00684932	0.0410959	0.0136986	0.575342	0.315068
0.131579	0.0526316	0.0263158	0.473684	0.0526316	0.105263	0.157895
0.0222222	0.0222222	0.0888889	0.511111	0.133333	0.133333	0.0888889
0.0425532	0.111702	0.132979	0.340426	0.303191	0.0159574	0.0531915
0.555556	0.0952381	0.0793651	0.142857	0.015873	0.015873	0.0952381
0.424658	0.0136986	0.0136986	0.287671	0.0273973	0.109589	0.123288
0.0357143	0.321429	0.0357143	0.357143	0.107143	0.0357143	0.107143
0.0581395	0.357558	0.226744	0.142442	0.0203488	0.148256	0.0465116
0.473282	0.0229008	0.221374	0.259542	0.00763359	0.00763359	0.00763359
0.018315	0.0604396	0.029304	0.637363	0.003663	0.188645	0.0622711
0.578947	0.0526316	0.0526316	0.157895	0.0526316	0.0526316	0.0526316
