0.116279	0.116279	0.372093	0.0465116	0.209302	0.139535
0.192308	0.0769231	0.346154	0.0769231	0.269231	0.0384615
0.124555	0.117438	0.0569395	0.0391459	0.505338	0.156584
0.48	0.04	0.28	0.08	0.08	0.04
0.064	0.488	0.008	0.04	0.136	0.264
0.157895	0.263158	0.105263	0.0526316	0.210526	0.210526
0.0769231	0.0769231	0.653846	0.0769231	0.0769231	0.0384615
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667
0.0178571	0.214286	0.535714	0.0357143	0.160714	0.0357143
0.016129	0.548387	0.112903	0.0322581	0.177419	0.112903
0.04	0.14	0.5	0.04	0.2	0.08
0.242424	0.121212	0.030303	0.0606061	0.242424	0.30303
0.043956	0.208791	0.516484	0.0549451	0.153846	0.021978
0.031746	0.222222	0.142857	0.015873	0.492063	0.0952381
0.225806	0.394265	0.0179211	0.0430108	0.25448	0.0645161
0.119718	0.15493	0.683099	0.028169	0.00704225	0.00704225
0.0952381	0.047619	0.571429	0.142857	0.0952381	0.047619
0.0204082	0.163265	0.591837	0.0612245	0.142857	0.0204082
0.0227273	0.0909091	0.0681818	0.0227273	0.727273	0.0681818
0.0704225	0.295775	0.492958	0.0422535	0.0140845	0.084507
0.0166667	0.25	0.0166667	0.0333333	0.3	0.383333
0.510638	0.276596	0.0425532	0.0425532	0.0851064	0.0425532
0.0204082	0.0816327	0.0204082	0.0204082	0.755102	0.102041
0.142857	0.142857	0.142857	0.285714	0.142857	0.142857
0.0434783	0.717391	0.0652174	0.0434783	0.0652174	0.0652174
0.0416667	0.0833333	0.125	0.166667	0.333333	0.25
0.0869565	0.347826	0.130435	0.0869565	0.217391	0.130435
0.0833333	0.0833333	0.0833333	0.5	0.166667	0.0833333
0.125	0.4375	0.0625	0.0625	0.0625	0.25
0.0122951	0.0887978	0.00546448	0.00819672	0.0136612	0.871585
0.0666667	0.233333	0.333333	0.0333333	0.3	0.0333333
0.142857	0.0714286	0.0357143	0.0357143	0.678571	0.0357143
0.133333	0.0166667	0.183333	0.0333333	0.2	0.433333
0.0645161	0.145161	0.129032	0.177419	0.467742	0.016129
0.190909	0.181818	0.00909091	0.0454545	0.563636	0.00909091
0.0223464	0.111732	0.00558659	0.00558659	0.223464	0.631285
0.235294	0.0588235	0.411765	0.176471	0.0588235	0.0588235
0.0740741	0.259259	0.407407	0.0740741	0.148148	0.037037
0.15625	0.15625	0.140625	0.125	0.40625	0.015625
0.73743	0.0223464	0.134078	0.0027933	0.0810056	0.0223464
0.0666667	0.522222	0.0111111	0.0333333	0.255556	0.111111
0.010989	0.593407	0.10989	0.010989	0.142857	0.131868
0.263158	0.0526316	0.0526316	0.0526316	0.157895	0.421053
0.179104	0.179104	0.104478	0.0597015	0.268657	0.208955
0.0518519	0.125926	0.0246914	0.017284	0.649383	0.130864
0.0360825	0.00515464	0.00515464	0.891753	0.0103093	0.0515464
0.176471	0.5	0.0294118	0.0588235	0.0294118	0.205882
0.614907	0.167702	0.0559006	0.0186335	0.0559006	0.0869565
0.0285714	0.428571	0.0285714	0.142857	0.285714	0.0857143
0.0162602	0.105691	0.0325203	0.735772	0.0853659	0.0243902
0.02	0.22	0.06	0.6	0.06	0.04
0.0322581	0.16129	0.645161	0.0645161	0.0645161	0.0322581
0.0813008	0.272358	0.51626	0.0406504	0.0853659	0.00406504
0.0549451	0.043956	0.791209	0.0549451	0.021978	0.032967
0.04	0.04	0.04	0.56	0.12	0.2
0.0731707	0.0731707	0.121951	0.317073	0.243902	0.170732
0.0135135	0.472973	0.0675676	0.027027	0.297297	0.121622
0.0289855	0.26087	0.0434783	0.0144928	0.289855	0.362319
0.153846	0.115385	0.269231	0.153846	0.269231	0.0384615
0.0232558	0.27907	0.0232558	0.0697674	0.255814	0.348837
0.0740741	0.666667	0.111111	0.037037	0.037037	0.0740741
0.0204082	0.55102	0.0408163	0.0204082	0.244898	0.122449
0.27907	0.0697674	0.27907	0.0465116	0.186047	0.139535
0.06	0.29	0.06	0.09	0.25	0.25
0.209302	0.209302	0.186047	0.116279	0.255814	0.0232558
0.147059	0.0882353	0.117647	0.117647	0.441176	0.0882353
0.217391	0.0869565	0.456522	0.0434783	0.152174	0.0434783
0.0285714	0.0571429	0.485714	0.114286	0.2	0.114286
0.0136986	0.39726	0.136986	0.0273973	0.150685	0.273973
0.0425532	0.12766	0.0425532	0.191489	0.510638	0.0851064
0.111111	0.185185	0.481481	0.148148	0.037037	0.037037
0.133333	0.266667	0.133333	0.0666667	0.266667	0.133333
0.1	0.3	0.05	0.45	0.05	0.05
0.0416667	0.0833333	0.125	0.333333	0.291667	0.125
0.04375	0.20625	0.01875	0.00625	0.29375	0.43125
0.0185185	0.240741	0.0185185	0.62963	0.0740741	0.0185185
0.0862069	0.293103	0.396552	0.0689655	0.0862069	0.0689655
0.0454545	0.227273	0.454545	0.0454545	0.181818	0.0454545
0.046875	0.4375	0.03125	0.0625	0.21875	0.203125
0.0952381	0.190476	0.190476	0.047619	0.142857	0.333333
0.133333	0.266667	0.266667	0.0666667	0.2	0.0666667
0.111111	0.355556	0.266667	0.155556	0.0888889	0.0222222
0.153846	0.169231	0.2	0.215385	0.107692	0.153846
0.0857143	0.2	0.171429	0.457143	0.0571429	0.0285714
0.1	0.2	0.1	0.1	0.2	0.3
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667
0.0666667	0.133333	0.533333	0.133333	0.0666667	0.0666667
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667
0.190476	0.214286	0.404762	0.0238095	0.142857	0.0238095
0.232558	0.0930233	0.488372	0.0232558	0.0465116	0.116279
0.115385	0.269231	0.307692	0.0769231	0.192308	0.0384615
0.00429185	0.175966	0.0171674	0.0128755	0.686695	0.103004
0.0322581	0.548387	0.016129	0.274194	0.0967742	0.0322581
0.0243902	0.536585	0.0243902	0.0487805	0.268293	0.097561
0.0869565	0.0869565	0.608696	0.173913	0.0217391	0.0217391
0.0103093	0.226804	0.0206186	0.0103093	0.0206186	0.71134
0.05	0.25	0.1	0.35	0.2	0.05
0.0232558	0.116279	0.00775194	0.0232558	0.333333	0.496124
0.0769231	0.153846	0.230769	0.153846	0.0769231	0.307692
0.0555556	0.333333	0.166667	0.277778	0.111111	0.0555556
0.142857	0.285714	0.214286	0.0714286	0.214286	0.0714286
0.0201342	0.281879	0.033557	0.412752	0.238255	0.0134228
0.195148	0.0828059	0.630802	0.0131857	0.0501055	0.0279536
0.142857	0.0714286	0.571429	0.0714286	0.0714286	0.0714286
0.0252101	0.193277	0.0588235	0.0168067	0.680672	0.0252101
0.0961538	0.442308	0.230769	0.0192308	0.0576923	0.153846
0.257143	0.0857143	0.459341	0.010989	0.178022	0.00879121
0.125	0.25	0.0625	0.25	0.0625	0.25
0.00483648	0.797789	0.00829111	0.00138185	0.0690926	0.118609
0.0344828	0.37931	0.241379	0.0689655	0.137931	0.137931
0.25	0.21875	0.125	0.03125	0.25	0.125
0.16	0.16	0.08	0.04	0.52	0.04
0.0297619	0.25	0.0535714	0.00595238	0.255952	0.404762
0.122807	0.122807	0.438596	0.0350877	0.22807	0.0526316
0.030303	0.0909091	0.606061	0.0909091	0.030303	0.151515
0.0434783	0.130435	0.478261	0.217391	0.0869565	0.0434783
0.432432	0.0540541	0.216216	0.162162	0.0540541	0.0810811
0.0833333	0.416667	0.125	0.0416667	0.25	0.0833333
0.0689655	0.062069	0.0206897	0.00689655	0.241379	0.6
0.027027	0.540541	0.108108	0.135135	0.108108	0.0810811
0.0681818	0.613636	0.0681818	0.0227273	0.181818	0.0454545
0.176471	0.251337	0.379679	0.00534759	0.144385	0.0427807
0.016129	0.112903	0.580645	0.0645161	0.193548	0.0322581
0.0138889	0.25	0.125	0.416667	0.152778	0.0416667
0.037037	0.407407	0.111111	0.037037	0.333333	0.0740741
0.48688	0.0758017	0.0728863	0.0174927	0.163265	0.183673
0.176923	0.0769231	0.6	0.0384615	0.1	0.00769231
0.0550459	0.66055	0.0201835	0.0110092	0.0972477	0.155963
0.0555556	0.0555556	0.722222	0.0555556	0.0555556	0.0555556
0.0521739	0.547826	0.304348	0.0173913	0.0695652	0.00869565
0.163265	0.44898	0.122449	0.204082	0.0408163	0.0204082
0.0434783	0.108696	0.543478	0.173913	0.0652174	0.0652174
0.018018	0.423423	0.036036	0.036036	0.351351	0.135135
0.0876289	0.304124	0.536082	0.00515464	0.0412371	0.0257732
0.0555556	0.5	0.0277778	0.111111	0.277778	0.0277778
0.0175439	0.245614	0.491228	0.0175439	0.210526	0.0175439
0.142857	0.142857	0.0357143	0.142857	0.25	0.285714
0.901478	0.00492611	0.0147783	0.00985222	0.0394089	0.0295567
0.0425532	0.340426	0.0212766	0.0212766	0.276596	0.297872
0.1	0.1	0.1	0.4	0.2	0.1
0.020979	0.293706	0.0909091	0.00699301	0.524476	0.0629371
0.0285714	0.0285714	0.657143	0.0285714	0.2	0.0571429
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667
0.1	0.15	0.5	0.05	0.05	0.15
0.1	0.2	0.1	0.3	0.1	0.2
0.125	0.125	0.25	0.25	0.125	0.125
0.153846	0.0384615	0.5	0.0384615	0.230769	0.0384615
0.1	0.15	0.5	0.05	0.15	0.05
0.15	0.375	0.05	0.15	0.225	0.05
0.0886076	0.164557	0.0759494	0.0379747	0.56962	0.0632911
0.280992	0.190083	0.0743802	0.00826446	0.429752	0.0165289
0.00591716	0.242604	0.00887574	0.00295858	0.284024	0.455621
0.0571429	0.0571429	0.742857	0.0571429	0.0571429	0.0285714
0.00869565	0.573913	0.121739	0.00869565	0.269565	0.0173913
0.0666667	0.533333	0.133333	0.0666667	0.133333	0.0666667
0.1	0.1	0.6	0.05	0.1	0.05
0.142857	0.619048	0.0952381	0.047619	0.047619	0.047619
0.419355	0.16129	0.209677	0.16129	0.016129	0.0322581
0.166667	0.166667	0.166667	0.0555556	0.277778	0.166667
0.0408163	0.255102	0.0102041	0.0102041	0.153061	0.530612
0.111111	0.111111	0.111111	0.333333	0.111111	0.222222
0.222222	0.277778	0.111111	0.0555556	0.277778	0.0555556
0.363636	0.363636	0.0454545	0.0909091	0.0909091	0.0454545
0.0666667	0.0666667	0.333333	0.266667	0.2	0.0666667
0.0888889	0.533333	0.0888889	0.0444444	0.0888889	0.155556
0.544304	0.101266	0.101266	0.0379747	0.113924	0.101266
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667
0.0344828	0.091954	0.655172	0.0114943	0.172414	0.0344828
0.0467626	0.320144	0.0899281	0.0215827	0.471223	0.0503597
0.0294118	0.264706	0.558824	0.0882353	0.0294118	0.0294118
0.0555556	0.194444	0.037037	0.0185185	0.611111	0.0833333
0.0869565	0.130435	0.0869565	0.217391	0.434783	0.0434783
0.0740741	0.0740741	0.111111	0.111111	0.296296	0.333333
0.0526316	0.131579	0.0131579	0.0131579	0.342105	0.447368
0.181818	0.181818	0.272727	0.181818	0.0909091	0.0909091
0.0111111	0.233333	0.0111111	0.0333333	0.677778	0.0333333
0.027027	0.135135	0.027027	0.594595	0.0810811	0.135135
0.168874	0.13245	0.0430464	0.00662252	0.304636	0.344371
0.230769	0.128205	0.179487	0.025641	0.358974	0.0769231
0.0129032	0.174194	0.0494624	0.00215054	0.217204	0.544086
0.0869565	0.152174	0.554348	0.0108696	0.152174	0.0434783
0.0273224	0.147541	0.0601093	0.0874317	0.644809	0.0327869
0.0117647	0.176471	0.00588235	0.0235294	0.135294	0.647059
0.05	0.15	0.05	0.55	0.05	0.15
