0.148936	0.12766	0.0212766	0.170213	0.0212766	0.170213	0.212766	0.0425532	0.0212766	0.0638298
0.0333333	0.0333333	0.133333	0.266667	0.0333333	0.0666667	0.3	0.0333333	0.0333333	0.0666667
0.0105263	0.115789	0.0561404	0.161404	0.0140351	0.101754	0.00701754	0.0596491	0.126316	0.347368
0.0344828	0.0689655	0.344828	0.0689655	0.0344828	0.0344828	0.275862	0.0689655	0.0344828	0.0344828
0.0620155	0.00775194	0.00775194	0.108527	0.00775194	0.162791	0.0232558	0.0852713	0.434109	0.100775
0.0869565	0.130435	0.0434783	0.0434783	0.0434783	0.26087	0.0434783	0.173913	0.130435	0.0434783
0.0666667	0.0666667	0.0333333	0.1	0.0333333	0.0666667	0.533333	0.0333333	0.0333333	0.0333333
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.0166667	0.0333333	0.0166667	0.133333	0.0333333	0.15	0.416667	0.05	0.0166667	0.133333
0.0606061	0.0151515	0.030303	0.166667	0.030303	0.318182	0.030303	0.0909091	0.151515	0.106061
0.037037	0.0555556	0.111111	0.12963	0.0185185	0.203704	0.351852	0.0185185	0.0185185	0.0555556
0.108108	0.27027	0.108108	0.027027	0.027027	0.135135	0.0540541	0.0540541	0.162162	0.0540541
0.105263	0.0105263	0.0421053	0.126316	0.0210526	0.157895	0.484211	0.0105263	0.0210526	0.0210526
0.0298507	0.0298507	0.0149254	0.134328	0.0298507	0.208955	0.0447761	0.0746269	0.373134	0.0597015
0.0176678	0.0459364	0.137809	0.190813	0.0176678	0.243816	0.024735	0.0459364	0.113074	0.162544
0.0273973	0.00684932	0.0890411	0.0273973	0.0342466	0.0410959	0.541096	0.0205479	0.00684932	0.205479
0.08	0.04	0.04	0.04	0.04	0.04	0.6	0.04	0.04	0.04
0.0754717	0.0377358	0.0188679	0.0566038	0.0188679	0.150943	0.528302	0.0188679	0.0377358	0.0566038
0.0416667	0.5	0.0208333	0.0833333	0.0208333	0.0625	0.145833	0.0208333	0.0625	0.0416667
0.0133333	0.0933333	0.0533333	0.0133333	0.0266667	0.24	0.226667	0.0266667	0.0266667	0.28
0.015625	0.046875	0.03125	0.234375	0.015625	0.1875	0.03125	0.28125	0.140625	0.015625
0.0196078	0.0196078	0.490196	0.0196078	0.0196078	0.215686	0.0392157	0.0784314	0.0784314	0.0196078
0.0188679	0.0754717	0.0188679	0.433962	0.0188679	0.264151	0.0566038	0.0754717	0.0188679	0.0188679
0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.181818	0.0909091
0.12	0.04	0.02	0.08	0.04	0.42	0.06	0.02	0.12	0.08
0.0714286	0.107143	0.0357143	0.214286	0.0357143	0.0714286	0.0357143	0.285714	0.0357143	0.107143
0.222222	0.037037	0.037037	0.111111	0.037037	0.037037	0.037037	0.037037	0.111111	0.333333
0.25	0.0625	0.125	0.0625	0.1875	0.0625	0.0625	0.0625	0.0625	0.0625
0.05	0.1	0.05	0.05	0.05	0.05	0.1	0.2	0.25	0.1
0.0149457	0.0149457	0.00543478	0.00543478	0.0013587	0.0557065	0.00271739	0.869565	0.0258152	0.00407609
0.0294118	0.0588235	0.0294118	0.264706	0.0588235	0.205882	0.235294	0.0294118	0.0588235	0.0294118
0.03125	0.0625	0.0625	0.53125	0.03125	0.03125	0.03125	0.03125	0.15625	0.03125
0.0625	0.390625	0.140625	0.015625	0.046875	0.015625	0.171875	0.09375	0.046875	0.015625
0.030303	0.0151515	0.0757576	0.257576	0.106061	0.151515	0.0454545	0.0454545	0.0909091	0.181818
0.140351	0.210526	0.105263	0.219298	0.00877193	0.192982	0.00877193	0.00877193	0.0964912	0.00877193
0.00546448	0.00546448	0.00546448	0.103825	0.00546448	0.218579	0.00546448	0.612022	0.0273224	0.010929
0.142857	0.047619	0.0952381	0.047619	0.047619	0.047619	0.285714	0.047619	0.047619	0.190476
0.0322581	0.0322581	0.0322581	0.0967742	0.0322581	0.258065	0.354839	0.0322581	0.0645161	0.0645161
0.0441176	0.132353	0.117647	0.191176	0.205882	0.132353	0.0441176	0.0441176	0.0294118	0.0588235
0.00552486	0.0718232	0.527624	0.019337	0.00276243	0.0331492	0.187845	0.00552486	0.140884	0.00552486
0.0425532	0.0212766	0.0212766	0.170213	0.0106383	0.37234	0.0106383	0.0851064	0.244681	0.0212766
0.0631579	0.0105263	0.0105263	0.105263	0.0105263	0.347368	0.0631579	0.0421053	0.252632	0.0947368
0.0434783	0.0869565	0.304348	0.130435	0.0434783	0.0434783	0.0434783	0.217391	0.0434783	0.0434783
0.0704225	0.309859	0.084507	0.084507	0.0140845	0.126761	0.056338	0.0140845	0.211268	0.028169
0.0268949	0.0342298	0.0317848	0.557457	0.00733496	0.105134	0.00733496	0.0733496	0.141809	0.0146699
0.010101	0.010101	0.020202	0.0151515	0.853535	0.00505051	0.0151515	0.0555556	0.010101	0.00505051
0.0263158	0.210526	0.0526316	0.0789474	0.0526316	0.131579	0.0263158	0.0526316	0.184211	0.184211
0.0424242	0.0545455	0.442424	0.0424242	0.0181818	0.109091	0.0606061	0.0121212	0.212121	0.00606061
0.128205	0.025641	0.0512821	0.025641	0.025641	0.538462	0.025641	0.0512821	0.102564	0.025641
0.848	0.032	0.004	0.044	0.004	0.008	0.016	0.004	0.024	0.016
0.481481	0.0185185	0.0740741	0.037037	0.0185185	0.240741	0.0185185	0.037037	0.037037	0.037037
0.0285714	0.0285714	0.0285714	0.0571429	0.0285714	0.0285714	0.628571	0.0285714	0.0285714	0.114286
0.1	0.028	0.072	0.028	0.012	0.152	0.108	0.004	0.024	0.472
0.0105263	0.0105263	0.0210526	0.0315789	0.0526316	0.0947368	0.694737	0.0105263	0.0105263	0.0631579
0.517241	0.0344828	0.0344828	0.0344828	0.0344828	0.0344828	0.0344828	0.137931	0.103448	0.0344828
0.244444	0.0888889	0.0222222	0.111111	0.0444444	0.0444444	0.0666667	0.0666667	0.288889	0.0222222
0.025641	0.0384615	0.025641	0.320513	0.0384615	0.282051	0.025641	0.0641026	0.141026	0.0384615
0.0273973	0.0136986	0.0136986	0.191781	0.0136986	0.0684932	0.0547945	0.0273973	0.561644	0.0273973
0.133333	0.0333333	0.0333333	0.233333	0.0333333	0.0666667	0.2	0.0333333	0.133333	0.1
0.106383	0.255319	0.0425532	0.12766	0.0425532	0.234043	0.0212766	0.0425532	0.106383	0.0212766
0.0322581	0.0645161	0.0645161	0.0322581	0.0322581	0.290323	0.0322581	0.0645161	0.0322581	0.354839
0.0188679	0.0377358	0.0377358	0.113208	0.0377358	0.283019	0.0188679	0.0754717	0.339623	0.0377358
0.0212766	0.106383	0.0851064	0.0212766	0.0212766	0.191489	0.319149	0.0638298	0.12766	0.0425532
0.0769231	0.576923	0.0288462	0.0673077	0.0192308	0.0865385	0.0384615	0.00961538	0.0576923	0.0384615
0.0425532	0.0638298	0.0851064	0.148936	0.0851064	0.276596	0.148936	0.0212766	0.0425532	0.0851064
0.0263158	0.342105	0.0789474	0.157895	0.0263158	0.157895	0.0526316	0.0263158	0.105263	0.0263158
0.04	0.02	0.04	0.1	0.02	0.14	0.48	0.04	0.02	0.1
0.0512821	0.102564	0.0512821	0.025641	0.025641	0.0769231	0.461538	0.025641	0.153846	0.025641
0.0649351	0.025974	0.038961	0.012987	0.12987	0.155844	0.025974	0.0519481	0.454545	0.038961
0.0196078	0.0588235	0.0196078	0.27451	0.235294	0.137255	0.0588235	0.0588235	0.0196078	0.117647
0.0967742	0.0645161	0.0967742	0.0322581	0.0322581	0.193548	0.387097	0.0322581	0.0322581	0.0322581
0.157895	0.0526316	0.0526316	0.0526316	0.0526316	0.210526	0.157895	0.105263	0.105263	0.0526316
0.291667	0.0416667	0.0416667	0.0833333	0.125	0.0833333	0.0833333	0.166667	0.0416667	0.0416667
0.392857	0.0714286	0.0714286	0.107143	0.0714286	0.0357143	0.0714286	0.0714286	0.0714286	0.0357143
0.0182927	0.00609756	0.0243902	0.243902	0.0182927	0.207317	0.00609756	0.384146	0.0731707	0.0182927
0.775862	0.0344828	0.0172414	0.0172414	0.0172414	0.0517241	0.0172414	0.0172414	0.0172414	0.0344828
0.0645161	0.0483871	0.016129	0.0483871	0.016129	0.193548	0.016129	0.016129	0.0322581	0.548387
0.0384615	0.0384615	0.0384615	0.115385	0.0384615	0.0384615	0.307692	0.0384615	0.0384615	0.307692
0.0588235	0.0441176	0.0588235	0.0882353	0.0147059	0.0294118	0.0147059	0.102941	0.485294	0.102941
0.16	0.2	0.04	0.04	0.04	0.08	0.12	0.16	0.12	0.04
0.105263	0.157895	0.0526316	0.0526316	0.0526316	0.210526	0.0526316	0.0526316	0.105263	0.157895
0.0408163	0.0204082	0.0612245	0.0204082	0.0408163	0.244898	0.0204082	0.0204082	0.0204082	0.510204
0.0434783	0.0724638	0.101449	0.115942	0.0434783	0.130435	0.057971	0.0289855	0.362319	0.0434783
0.179487	0.025641	0.0512821	0.0512821	0.179487	0.179487	0.128205	0.025641	0.025641	0.153846
0.142857	0.142857	0.0714286	0.0714286	0.0714286	0.0714286	0.0714286	0.0714286	0.214286	0.0714286
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.105263	0.0526316	0.0526316	0.0526316	0.0526316	0.0526316	0.105263	0.0526316	0.0526316	0.421053
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.0652174	0.0869565	0.0434783	0.0217391	0.0217391	0.217391	0.26087	0.0217391	0.0652174	0.195652
0.0212766	0.0212766	0.148936	0.0425532	0.0212766	0.0638298	0.0851064	0.0212766	0.106383	0.468085
0.166667	0.1	0.0333333	0.1	0.0333333	0.166667	0.2	0.0333333	0.0333333	0.133333
0.0464135	0.0168776	0.0126582	0.164557	0.00421941	0.092827	0.00843882	0.0168776	0.603376	0.0337553
0.424242	0.030303	0.0151515	0.0454545	0.0151515	0.363636	0.0151515	0.030303	0.030303	0.030303
0.0222222	0.244444	0.0222222	0.177778	0.0444444	0.244444	0.0222222	0.0444444	0.155556	0.0222222
0.08	0.02	0.02	0.02	0.2	0.16	0.28	0.02	0.02	0.18
0.019802	0.00990099	0.00990099	0.019802	0.00990099	0.049505	0.00990099	0.782178	0.0693069	0.019802
0.333333	0.125	0.0416667	0.0416667	0.0416667	0.0833333	0.125	0.0416667	0.0833333	0.0833333
0.0300752	0.0150376	0.0300752	0.157895	0.0075188	0.180451	0.0075188	0.488722	0.0676692	0.0150376
0.0588235	0.235294	0.117647	0.0588235	0.0588235	0.0588235	0.0588235	0.117647	0.0588235	0.176471
