0.209302	0.232558	0.186047	0.0930233	0.0697674	0.209302
0.346154	0.0769231	0.192308	0.115385	0.0384615	0.230769
0.0604982	0.188612	0.13879	0.149466	0.270463	0.192171
0.08	0.04	0.68	0.08	0.04	0.08
0.024	0.032	0.064	0.272	0.032	0.576
0.210526	0.0526316	0.0526316	0.210526	0.0526316	0.421053
0.653846	0.0769231	0.0384615	0.0769231	0.0769231	0.0769231
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667
0.553571	0.0178571	0.0535714	0.107143	0.0178571	0.25
0.145161	0.177419	0.016129	0.0967742	0.0322581	0.532258
0.24	0.06	0.34	0.02	0.02	0.32
0.181818	0.424242	0.212121	0.0606061	0.0606061	0.0606061
0.32967	0.0769231	0.296703	0.010989	0.0549451	0.230769
0.0634921	0.0634921	0.0952381	0.111111	0.015873	0.650794
0.0537634	0.182796	0.164875	0.107527	0.078853	0.412186
0.612676	0.0492958	0.15493	0.00704225	0.126761	0.0492958
0.47619	0.047619	0.142857	0.047619	0.047619	0.238095
0.571429	0.0816327	0.0204082	0.0408163	0.0816327	0.204082
0.0681818	0.75	0.0227273	0.0227273	0.0227273	0.113636
0.323944	0.197183	0.126761	0.112676	0.0422535	0.197183
0.0166667	0.0666667	0.0166667	0.283333	0.0166667	0.6
0.0212766	0.12766	0.531915	0.0851064	0.0212766	0.212766
0.0408163	0.0612245	0.0204082	0.244898	0.0204082	0.612245
0.142857	0.142857	0.285714	0.142857	0.142857	0.142857
0.0434783	0.0652174	0.0217391	0.0434783	0.217391	0.608696
0.208333	0.0833333	0.0416667	0.458333	0.0416667	0.166667
0.130435	0.217391	0.0434783	0.0434783	0.26087	0.304348
0.25	0.0833333	0.0833333	0.0833333	0.416667	0.0833333
0.0625	0.1875	0.0625	0.25	0.125	0.3125
0.0122951	0.0314208	0.010929	0.904372	0.00409836	0.0368852
0.366667	0.0333333	0.133333	0.0333333	0.0666667	0.366667
0.0714286	0.178571	0.0357143	0.0357143	0.0357143	0.642857
0.166667	0.4	0.216667	0.133333	0.05	0.0333333
0.145161	0.129032	0.129032	0.0322581	0.241935	0.322581
0.0181818	0.4	0.1	0.0545455	0.00909091	0.418182
0.00558659	0.0111732	0.0223464	0.659218	0.00558659	0.296089
0.529412	0.0588235	0.117647	0.0588235	0.176471	0.0588235
0.666667	0.037037	0.037037	0.037037	0.037037	0.185185
0.0625	0.1875	0.09375	0.03125	0.296875	0.328125
0.0502793	0.178771	0.678771	0.0251397	0.0027933	0.0642458
0.0222222	0.122222	0.0111111	0.122222	0.0111111	0.711111
0.131868	0.0769231	0.043956	0.164835	0.010989	0.571429
0.0526316	0.315789	0.210526	0.210526	0.0526316	0.157895
0.0895522	0.537313	0.0447761	0.0746269	0.0149254	0.238806
0.037037	0.0691358	0.054321	0.165432	0.00246914	0.671605
0.00515464	0.0103093	0.0412371	0.0979381	0.835052	0.0103093
0.117647	0.294118	0.0588235	0.147059	0.0588235	0.323529
0.0993789	0.0434783	0.639752	0.0248447	0.0186335	0.173913
0.114286	0.0285714	0.0571429	0.171429	0.0285714	0.6
0.796748	0.0406504	0.00406504	0.00813008	0.00406504	0.146341
0.52	0.02	0.04	0.06	0.04	0.32
0.741935	0.0645161	0.0645161	0.0645161	0.0322581	0.0322581
0.292683	0.0650407	0.0731707	0.0203252	0.280488	0.268293
0.802198	0.021978	0.120879	0.021978	0.021978	0.010989
0.44	0.04	0.08	0.24	0.08	0.12
0.243902	0.0243902	0.121951	0.365854	0.0243902	0.219512
0.027027	0.0540541	0.0540541	0.148649	0.0135135	0.702703
0.0869565	0.0144928	0.0869565	0.202899	0.0724638	0.536232
0.230769	0.153846	0.153846	0.0769231	0.269231	0.115385
0.0930233	0.534884	0.0465116	0.0697674	0.0232558	0.232558
0.037037	0.111111	0.037037	0.037037	0.407407	0.37037
0.0816327	0.0204082	0.0204082	0.0408163	0.0204082	0.816327
0.0697674	0.0930233	0.395349	0.139535	0.0232558	0.27907
0.11	0.72	0.05	0.01	0.02	0.09
0.27907	0.0930233	0.27907	0.0232558	0.0465116	0.27907
0.0588235	0.382353	0.117647	0.0294118	0.117647	0.294118
0.521739	0.0869565	0.130435	0.0434783	0.0434783	0.173913
0.457143	0.114286	0.171429	0.114286	0.0285714	0.114286
0.0547945	0.0821918	0.0273973	0.0958904	0.205479	0.534247
0.0638298	0.106383	0.12766	0.0212766	0.255319	0.425532
0.555556	0.037037	0.111111	0.037037	0.0740741	0.185185
0.266667	0.0666667	0.2	0.133333	0.0666667	0.266667
0.15	0.1	0.1	0.05	0.45	0.15
0.375	0.0416667	0.125	0.125	0.166667	0.166667
0.0125	0.05625	0.03125	0.45625	0.00625	0.4375
0.740741	0.0740741	0.037037	0.0740741	0.037037	0.037037
0.137931	0.0689655	0.0517241	0.0517241	0.431034	0.258621
0.409091	0.0909091	0.0454545	0.0454545	0.181818	0.227273
0.03125	0.125	0.046875	0.25	0.046875	0.5
0.238095	0.047619	0.0952381	0.380952	0.047619	0.190476
0.0666667	0.333333	0.0666667	0.0666667	0.2	0.266667
0.0444444	0.0222222	0.0444444	0.0444444	0.555556	0.288889
0.153846	0.138462	0.153846	0.184615	0.0615385	0.307692
0.114286	0.0857143	0.142857	0.0571429	0.485714	0.114286
0.1	0.3	0.1	0.2	0.1	0.2
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667
0.133333	0.0666667	0.133333	0.0666667	0.466667	0.133333
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667
0.333333	0.119048	0.333333	0.0714286	0.047619	0.0952381
0.255814	0.116279	0.232558	0.0697674	0.27907	0.0465116
0.307692	0.0384615	0.153846	0.0384615	0.0384615	0.423077
0.0472103	0.055794	0.00858369	0.133047	0.00858369	0.746781
0.612903	0.0322581	0.016129	0.0483871	0.016129	0.274194
0.0487805	0.365854	0.0243902	0.146341	0.0731707	0.341463
0.717391	0.0217391	0.0217391	0.0217391	0.195652	0.0217391
0.0103093	0.0206186	0.0206186	0.804124	0.0412371	0.103093
0.45	0.1	0.15	0.05	0.05	0.2
0.0310078	0.131783	0.0155039	0.44186	0.0232558	0.356589
0.230769	0.153846	0.0769231	0.307692	0.153846	0.0769231
0.388889	0.0555556	0.0555556	0.0555556	0.0555556	0.388889
0.0714286	0.142857	0.142857	0.0714286	0.142857	0.428571
0.503356	0.147651	0.0134228	0.0234899	0.00671141	0.305369
0.595464	0.0743671	0.228903	0.0110759	0.0100211	0.0801688
0.214286	0.0714286	0.214286	0.142857	0.285714	0.0714286
0.0336134	0.210084	0.00840336	0.0336134	0.00840336	0.705882
0.0769231	0.0192308	0.0192308	0.0769231	0.423077	0.384615
0.206593	0.0571429	0.52967	0.00659341	0.0043956	0.195604
0.375	0.1875	0.0625	0.125	0.125	0.125
0.0237218	0.067941	0.00713957	0.200138	0.00115154	0.699908
0.172414	0.344828	0.103448	0.0344828	0.172414	0.172414
0.15625	0.125	0.21875	0.09375	0.0625	0.34375
0.08	0.36	0.08	0.12	0.04	0.32
0.0535714	0.107143	0.0119048	0.363095	0.00595238	0.458333
0.491228	0.0877193	0.175439	0.0175439	0.0350877	0.192982
0.727273	0.0909091	0.030303	0.0909091	0.030303	0.030303
0.652174	0.0869565	0.0434783	0.0869565	0.0869565	0.0434783
