0.0425532	0.0212766	0.106383	0.255319	0.12766	0.12766	0.170213	0.106383	0.0212766	0.0212766
0.0333333	0.0333333	0.0666667	0.0333333	0.0333333	0.233333	0.366667	0.0333333	0.1	0.0666667
0.00350877	0.0736842	0.0385965	0.287719	0.0666667	0.0982456	0.0210526	0.0561404	0.336842	0.0175439
0.0689655	0.0344828	0.241379	0.0344828	0.0689655	0.0344828	0.241379	0.0344828	0.0689655	0.172414
0.0310078	0.0620155	0.00775194	0.0155039	0.248062	0.0542636	0.0310078	0.496124	0.0465116	0.00775194
0.0434783	0.0434783	0.0434783	0.0434783	0.130435	0.173913	0.130435	0.26087	0.0869565	0.0434783
0.0333333	0.0333333	0.0333333	0.0333333	0.0333333	0.0666667	0.666667	0.0333333	0.0333333	0.0333333
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.0166667	0.0333333	0.0166667	0.0333333	0.15	0.133333	0.35	0.05	0.2	0.0166667
0.0606061	0.181818	0.0151515	0.0757576	0.227273	0.0909091	0.0606061	0.121212	0.136364	0.030303
0.0185185	0.0555556	0.0740741	0.037037	0.037037	0.259259	0.37037	0.037037	0.0555556	0.0555556
0.108108	0.027027	0.0540541	0.378378	0.189189	0.027027	0.027027	0.0540541	0.108108	0.027027
0.0315789	0.0210526	0.0210526	0.0105263	0.357895	0.0947368	0.389474	0.0315789	0.0210526	0.0210526
0.0149254	0.0298507	0.0149254	0.0298507	0.19403	0.149254	0.0149254	0.268657	0.268657	0.0149254
0.0176678	0.102473	0.116608	0.0742049	0.261484	0.187279	0.0106007	0.0459364	0.134276	0.04947
0.00684932	0.00684932	0.0136986	0.0136986	0.0890411	0.0136986	0.609589	0.0273973	0.157534	0.0616438
0.08	0.04	0.04	0.08	0.2	0.04	0.24	0.04	0.2	0.04
0.0377358	0.0188679	0.0188679	0.0377358	0.150943	0.113208	0.415094	0.0566038	0.113208	0.0377358
0.0208333	0.0208333	0.0208333	0.666667	0.0416667	0.0625	0.0208333	0.0416667	0.0833333	0.0208333
0.0266667	0.08	0.08	0.16	0.146667	0.0533333	0.373333	0.04	0.0266667	0.0133333
0.015625	0.109375	0.015625	0.03125	0.140625	0.25	0.015625	0.34375	0.03125	0.046875
