0.0212766	0.276596	0.0212766	0.12766	0.0212766	0.0851064	0.0425532	0.148936	0.234043	0.0212766
0.1	0.0333333	0.1	0.1	0.1	0.0666667	0.0333333	0.0333333	0.333333	0.1
0.00701754	0.0210526	0.0385965	0.115789	0.491228	0.0666667	0.0105263	0.0315789	0.0385965	0.178947
0.0344828	0.0689655	0.103448	0.103448	0.0344828	0.0344828	0.0689655	0.0689655	0.448276	0.0344828
0.0465116	0.00775194	0.0310078	0.395349	0.0620155	0.255814	0.0155039	0.0155039	0.00775194	0.162791
0.0434783	0.130435	0.0434783	0.0869565	0.0869565	0.130435	0.0434783	0.0869565	0.0869565	0.26087
0.0333333	0.0333333	0.0333333	0.0333333	0.0666667	0.0666667	0.1	0.1	0.466667	0.0666667
0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
0.05	0.0166667	0.0333333	0.0833333	0.166667	0.0666667	0.0166667	0.183333	0.333333	0.05
0.121212	0.0757576	0.0151515	0.212121	0.0757576	0.0606061	0.030303	0.272727	0.0151515	0.121212
0.0185185	0.037037	0.0185185	0.0925926	0.0925926	0.0185185	0.0185185	0.0925926	0.425926	0.185185
0.108108	0.297297	0.0540541	0.0810811	0.189189	0.027027	0.0540541	0.108108	0.0540541	0.027027
0.0736842	0.0631579	0.0421053	0.105263	0.0210526	0.0105263	0.0315789	0.136842	0.484211	0.0315789
0.0298507	0.0298507	0.0298507	0.208955	0.373134	0.0597015	0.0149254	0.0746269	0.0298507	0.149254
0.04947	0.0883392	0.134276	0.0954064	0.0636042	0.0600707	0.0141343	0.229682	0.024735	0.240283
0.0136986	0.0205479	0.0342466	0.0342466	0.390411	0.0136986	0.00684932	0.136986	0.335616	0.0136986
0.08	0.08	0.04	0.04	0.2	0.04	0.04	0.04	0.32	0.12
0.0377358	0.0943396	0.0566038	0.0943396	0.283019	0.0188679	0.0377358	0.132075	0.188679	0.0566038
0.0208333	0.5625	0.0208333	0.0833333	0.0625	0.0208333	0.0416667	0.0625	0.0625	0.0625
0.0266667	0.0533333	0.0533333	0.0666667	0.413333	0.04	0.0133333	0.173333	0.146667	0.0133333
0.015625	0.03125	0.015625	0.28125	0.03125	0.328125	0.015625	0.046875	0.015625	0.21875
0.0196078	0.0196078	0.411765	0.0588235	0.0588235	0.0784314	0.0196078	0.254902	0.0196078	0.0588235
0.0188679	0.0377358	0.0188679	0.132075	0.0566038	0.0943396	0.0188679	0.0188679	0.0188679	0.584906
0.0909091	0.0909091	0.0909091	0.0909091	0.181818	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091
0.02	0.02	0.04	0.26	0.04	0.04	0.06	0.4	0.02	0.1
0.0714286	0.0357143	0.0714286	0.107143	0.142857	0.285714	0.0357143	0.0357143	0.0714286	0.142857
0.148148	0.037037	0.037037	0.259259	0.111111	0.037037	0.037037	0.259259	0.037037	0.037037
0.1875	0.0625	0.0625	0.0625	0.0625	0.0625	0.3125	0.0625	0.0625	0.0625
0.05	0.1	0.05	0.2	0.05	0.2	0.05	0.2	0.05	0.05
0.00271739	0.00679348	0.013587	0.0203804	0.0353261	0.850543	0.0013587	0.0570652	0.00543478	0.00679348
0.0588235	0.0588235	0.0588235	0.147059	0.0294118	0.0294118	0.0294118	0.0882353	0.382353	0.117647
0.03125	0.03125	0.125	0.34375	0.09375	0.03125	0.03125	0.03125	0.03125	0.25
0.0625	0.234375	0.078125	0.125	0.15625	0.171875	0.015625	0.015625	0.09375	0.046875
0.030303	0.0454545	0.166667	0.166667	0.0454545	0.0454545	0.0757576	0.151515	0.0606061	0.212121
0.114035	0.114035	0.105263	0.236842	0.114035	0.0263158	0.00877193	0.131579	0.00877193	0.140351
0.010929	0.00546448	0.0163934	0.0491803	0.0163934	0.672131	0.00546448	0.0765027	0.00546448	0.142077
0.142857	0.047619	0.0952381	0.047619	0.380952	0.047619	0.0952381	0.047619	0.047619	0.047619
0.0322581	0.0967742	0.0645161	0.0967742	0.0645161	0.0322581	0.0322581	0.193548	0.354839	0.0322581
0.0735294	0.191176	0.117647	0.147059	0.0441176	0.0147059	0.117647	0.117647	0.0588235	0.117647
0.00552486	0.038674	0.30663	0.0635359	0.234807	0.0165746	0.00276243	0.0110497	0.303867	0.0165746
