0.285714	0.238095	0.190476	0.166667	0.119048
0.28	0.36	0.28	0.04	0.04
0.164286	0.385714	0.0107143	0.292857	0.146429
0.625	0.0416667	0.166667	0.125	0.0416667
0.0483871	0.435484	0.0322581	0.00806452	0.475806
0.166667	0.388889	0.0555556	0.111111	0.277778
0.08	0.08	0.68	0.12	0.04
0.2	0.2	0.2	0.2	0.2
0.127273	0.327273	0.472727	0.0181818	0.0545455
0.0163934	0.42623	0.213115	0.0491803	0.295082
0.285714	0.244898	0.326531	0.0816327	0.0612245
0.21875	0.25	0.1875	0.3125	0.03125
0.333333	0.488889	0.144444	0.0222222	0.0111111
0.0483871	0.629032	0.16129	0.0645161	0.0967742
0.205036	0.503597	0.0899281	0.0755396	0.125899
0.148936	0.0851064	0.70922	0.0496454	0.0070922
0.15	0.2	0.55	0.05	0.05
0.0416667	0.25	0.666667	0.0208333	0.0208333
0.0232558	0.325581	0.0930233	0.534884	0.0232558
0.185714	0.285714	0.328571	0.157143	0.0428571
0.0169492	0.559322	0.0169492	0.0338983	0.372881
0.5	0.304348	0.0434783	0.0217391	0.130435
0.0208333	0.729167	0.0416667	0.0833333	0.125
0.166667	0.166667	0.333333	0.166667	0.166667
0.0222222	0.488889	0.2	0.0888889	0.2
0.0434783	0.347826	0.130435	0.0434783	0.434783
0.0909091	0.545455	0.136364	0.0909091	0.136364
0.0909091	0.0909091	0.272727	0.454545	0.0909091
0.133333	0.2	0.2	0.0666667	0.4
0.0205198	0.0328317	0.00410397	0.00136799	0.941176
0.103448	0.413793	0.37931	0.0344828	0.0689655
0.148148	0.703704	0.037037	0.0740741	0.037037
0.237288	0.0847458	0.169492	0.220339	0.288136
0.131148	0.655738	0.0655738	0.131148	0.0163934
0.211009	0.715596	0.0183486	0.00917431	0.0458716
0.0224719	0.286517	0.0168539	0.00561798	0.668539
0.1875	0.125	0.5625	0.0625	0.0625
0.0769231	0.230769	0.5	0.115385	0.0769231
0.174603	0.349206	0.111111	0.333333	0.031746
0.831933	0.092437	0.0336134	0.0280112	0.0140056
0.0786517	0.651685	0.0224719	0.0449438	0.202247
0.0111111	0.422222	0.133333	0.0333333	0.4
0.222222	0.222222	0.0555556	0.111111	0.388889
0.19697	0.272727	0.121212	0.272727	0.136364
0.0693069	0.722772	0.0470297	0.0148515	0.14604
0.0207254	0.00518135	0.0103627	0.896373	0.0673575
0.121212	0.0909091	0.181818	0.212121	0.393939
0.6625	0.2375	0.05625	0.0125	0.03125
0.0294118	0.705882	0.117647	0.0294118	0.117647
0.00816327	0.138776	0.759184	0.0367347	0.0571429
0.0408163	0.306122	0.591837	0.0204082	0.0408163
0.0666667	0.0666667	0.733333	0.0666667	0.0666667
0.0816327	0.257143	0.616327	0.0244898	0.0204082
0.111111	0.0222222	0.811111	0.0333333	0.0222222
0.0416667	0.0416667	0.541667	0.0833333	0.291667
0.225	0.05	0.35	0.05	0.325
0.0136986	0.534247	0.0273973	0.0273973	0.39726
0.0147059	0.382353	0.0441176	0.0147059	0.544118
0.16	0.44	0.28	0.08	0.04
0.047619	0.404762	0.0952381	0.190476	0.261905
0.0769231	0.538462	0.115385	0.0769231	0.192308
0.0208333	0.583333	0.0208333	0.0208333	0.354167
0.333333	0.261905	0.166667	0.142857	0.0952381
0.0707071	0.343434	0.0606061	0.454545	0.0707071
0.190476	0.404762	0.238095	0.142857	0.0238095
0.121212	0.333333	0.030303	0.454545	0.0606061
0.288889	0.133333	0.533333	0.0222222	0.0222222
0.235294	0.0882353	0.441176	0.0882353	0.147059
0.0416667	0.444444	0.0555556	0.0416667	0.416667
0.108696	0.630435	0.0652174	0.130435	0.0652174
0.153846	0.0769231	0.5	0.115385	0.153846
0.142857	0.285714	0.142857	0.0714286	0.357143
0.105263	0.263158	0.473684	0.105263	0.0526316
0.0434783	0.304348	0.347826	0.217391	0.0869565
0.0314465	0.421384	0.00628931	0.00628931	0.534591
0.0188679	0.132075	0.773585	0.0566038	0.0188679
0.0701754	0.280702	0.438596	0.140351	0.0701754
0.142857	0.285714	0.428571	0.047619	0.0952381
0.047619	0.460317	0.0634921	0.015873	0.412698
0.2	0.35	0.1	0.05	0.3
0.0714286	0.285714	0.142857	0.357143	0.142857
0.0454545	0.318182	0.272727	0.340909	0.0227273
0.203125	0.421875	0.15625	0.0625	0.15625
0.205882	0.147059	0.117647	0.470588	0.0588235
0.111111	0.222222	0.111111	0.111111	0.444444
0.2	0.2	0.2	0.2	0.2
0.0714286	0.142857	0.642857	0.0714286	0.0714286
0.2	0.2	0.2	0.2	0.2
0.463415	0.292683	0.170732	0.0243902	0.0487805
0.190476	0.190476	0.238095	0.309524	0.0714286
0.16	0.32	0.4	0.08	0.04
0.00431034	0.577586	0.0258621	0.00431034	0.387931
0.0163934	0.213115	0.704918	0.0163934	0.0491803
0.025	0.675	0.025	0.175	0.1
0.111111	0.0888889	0.666667	0.111111	0.0222222
0.0104167	0.104167	0.0104167	0.0104167	0.864583
0.0526316	0.421053	0.421053	0.0526316	0.0526316
